"","distance","i","spectrumID"
"1",21.9835366850327,1377,"spec-3808-55513-0522.fits"
"2",22.1587150819428,73,"spec-3808-55513-0206.fits"
"3",22.5785714617793,1549,"spec-3808-55513-0826.fits"
"4",22.6213005439228,224,"spec-3808-55513-0124.fits"
"5",22.6657189814585,39,"spec-3808-55513-0630.fits"
"6",22.676885847258,78,"spec-3808-55513-0194.fits"
"7",22.7889824192596,41,"spec-3808-55513-0770.fits"
"8",22.9959693305201,45,"spec-3808-55513-0568.fits"
"9",23.0439746317342,222,"spec-3808-55513-0244.fits"
"10",23.0549996959365,78,"spec-3808-55513-0092.fits"
"11",23.0669189874274,42,"spec-3808-55513-0870.fits"
"12",23.3370304195374,221,"spec-3808-55513-0202.fits"
"13",23.4096758759163,222,"spec-3808-55513-0186.fits"
"14",23.4942102298165,40,"spec-3808-55513-0603.fits"
"15",23.5012687903782,76,"spec-3808-55513-0122.fits"
"16",23.6869801707684,657,"spec-3808-55513-0148.fits"
"17",23.7815651111634,77,"spec-3808-55513-0394.fits"
"18",23.8352568603187,78,"spec-3808-55513-0305.fits"
"19",24.0161419987644,75,"spec-3808-55513-0464.fits"
"20",24.077447115532,76,"spec-3808-55513-0462.fits"
"21",24.1346688502219,1545,"spec-3808-55513-0156.fits"
"22",24.1884871163285,191,"spec-3808-55513-0889.fits"
"23",24.1910487523947,1270,"spec-3808-55513-0864.fits"
"24",24.2909778137031,187,"spec-3808-55513-0548.fits"
"25",24.3303510119721,623,"spec-3808-55513-0104.fits"
"26",24.3670739874013,79,"spec-3808-55513-0342.fits"
"27",24.3912115963051,1415,"spec-3808-55513-0164.fits"
"28",24.4055785426308,186,"spec-3808-55513-0896.fits"
"29",24.5346008768561,75,"spec-3808-55513-0418.fits"
"30",24.6445164674623,38,"spec-3808-55513-0968.fits"
"31",24.7077063557641,76,"spec-3808-55513-0300.fits"
"32",24.8470568254386,41,"spec-3808-55513-0544.fits"
"33",24.8532182750228,77,"spec-3808-55513-0002.fits"
"34",24.9016535919096,348,"spec-3808-55513-0272.fits"
"35",24.9213189145206,188,"spec-3808-55513-0696.fits"
"36",24.9295745561455,44,"spec-3808-55513-0602.fits"
"37",24.9935426748022,350,"spec-3808-55513-0332.fits"
"38",25.0168792996147,163,"spec-3808-55513-0114.fits"
"39",25.1056618148298,617,"spec-3808-55513-0892.fits"
"40",25.1228508139168,187,"spec-3808-55513-0862.fits"
"41",25.3955843499927,1234,"spec-3808-55513-0136.fits"
"42",25.5331581436984,162,"spec-3808-55513-0910.fits"
"43",25.5730675600231,177,"spec-3808-55513-0902.fits"
"44",25.6098976552096,42,"spec-3808-55513-0726.fits"
"45",25.663058739228,76,"spec-3808-55513-0347.fits"
"46",25.7112437382246,1008,"spec-3808-55513-0540.fits"
"47",25.7312287201551,2416,"spec-3808-55513-0180.fits"
"48",25.735169694297,176,"spec-3808-55513-0262.fits"
"49",25.742578058809,262,"spec-3808-55513-0542.fits"
"50",25.8704248562719,1085,"spec-3808-55513-0588.fits"
"51",25.8714690140749,397,"spec-3808-55513-0562.fits"
"52",25.9214634860993,290,"spec-3808-55513-0634.fits"
"53",25.9455609659003,2224,"spec-3808-55513-0141.fits"
"54",25.9492844756576,410,"spec-3808-55513-0318.fits"
"55",25.959862802226,993,"spec-3808-55513-0863.fits"
"56",25.9877544833332,685,"spec-3808-55513-0100.fits"
"57",26.0165966220538,291,"spec-3808-55513-0520.fits"
"58",26.0295135318756,510,"spec-3808-55513-0140.fits"
"59",26.0376080344157,217,"spec-3808-55513-0930.fits"
"60",26.0709683469765,1414,"spec-3808-55513-0279.fits"
"61",26.0766633367516,21,"spec-3808-55513-0294.fits"
"62",26.1103387418704,423,"spec-3808-55513-0980.fits"
"63",26.1578289652393,211,"spec-3808-55513-0150.fits"
"64",26.1661370992308,2356,"spec-3808-55513-0866.fits"
"65",26.1717234935596,1056,"spec-3808-55513-0835.fits"
"66",26.1793147764495,1025,"spec-3808-55513-0804.fits"
"67",26.1876734198258,417,"spec-3808-55513-0250.fits"
"68",26.2416501143779,1881,"spec-3808-55513-0651.fits"
"69",26.2517986893947,71,"spec-3808-55513-0044.fits"
"70",26.2532181895458,834,"spec-3808-55513-0688.fits"
"71",26.268098174063,224,"spec-3808-55513-0918.fits"
"72",26.2741634689879,198,"spec-3808-55513-0948.fits"
"73",26.2830327875188,1198,"spec-3808-55513-0672.fits"
"74",26.3158464223234,925,"spec-3808-55513-0814.fits"
"75",26.3239673785718,337,"spec-3808-55513-0098.fits"
"76",26.3249027239645,861,"spec-3808-55513-0608.fits"
"77",26.3483643434974,595,"spec-3808-55513-0184.fits"
"78",26.3540618617566,76,"spec-3808-55513-0516.fits"
"79",26.3660360382351,296,"spec-3808-55513-0900.fits"
"80",26.3975666824276,278,"spec-3808-55513-0524.fits"
"81",26.4053851262392,1221,"spec-3808-55513-0586.fits"
"82",26.4198442752937,167,"spec-3808-55513-0490.fits"
"83",26.4296006003218,1,"spec-3808-55513-0056.fits"
"84",26.4356097432518,945,"spec-3808-55513-0915.fits"
"85",26.4374970800495,2273,"spec-3808-55513-0354.fits"
"86",26.4493386051177,1028,"spec-3808-55513-0470.fits"
"87",26.4617876175973,588,"spec-3808-55513-0218.fits"
"88",26.4758401185759,260,"spec-3808-55513-0758.fits"
"89",26.4812091671835,235,"spec-3808-55513-0210.fits"
"90",26.4875876919847,855,"spec-3808-55513-0566.fits"
"91",26.488897738987,205,"spec-3808-55513-0982.fits"
"92",26.5022499986798,296,"spec-3808-55513-0506.fits"
"93",26.5161609088174,2162,"spec-3808-55513-0913.fits"
"94",26.5686473666889,1673,"spec-3808-55513-0626.fits"
"95",26.5772679728422,2303,"spec-3808-55513-0066.fits"
"96",26.5847192466285,155,"spec-3808-55513-0174.fits"
"97",26.5943856869405,6,"spec-3808-55513-0480.fits"
"98",26.6136383991405,446,"spec-3808-55513-0658.fits"
"99",26.6176278473383,2135,"spec-3808-55513-0413.fits"
"100",26.6210918899569,515,"spec-3808-55513-0096.fits"
