"","distance","i","spectrumID"
"1",22.3045423631646,66,"spec-3758-55506-0008.fits"
"2",22.3180945259638,69,"spec-3758-55506-0490.fits"
"3",22.6202942198814,1371,"spec-3758-55506-0850.fits"
"4",22.7274317517597,39,"spec-3758-55506-0546.fits"
"5",22.7457715267535,34,"spec-3758-55506-0634.fits"
"6",22.8787118750903,67,"spec-3758-55506-0475.fits"
"7",22.8979201769018,178,"spec-3758-55506-0616.fits"
"8",23.2110475438527,1371,"spec-3758-55506-0678.fits"
"9",23.2533341334472,35,"spec-3758-55506-0588.fits"
"10",23.305696225084,65,"spec-3758-55506-0446.fits"
"11",23.3498114562129,71,"spec-3758-55506-0442.fits"
"12",23.371463821776,36,"spec-3758-55506-0658.fits"
"13",23.6090863841152,1380,"spec-3758-55506-0654.fits"
"14",23.7312389592501,1348,"spec-3758-55506-0761.fits"
"15",23.9885020823447,1158,"spec-3758-55506-0394.fits"
"16",24.064558424944,180,"spec-3758-55506-0548.fits"
"17",24.0815978629382,36,"spec-3758-55506-0680.fits"
"18",24.1453625527213,35,"spec-3758-55506-0595.fits"
"19",24.167966197034,215,"spec-3758-55506-0108.fits"
"20",24.3812226715141,664,"spec-3758-55506-0158.fits"
"21",24.4104611486272,401,"spec-3758-55506-0730.fits"
"22",24.515044027739,36,"spec-3758-55506-0966.fits"
"23",24.6128330162924,70,"spec-3758-55506-0126.fits"
"24",24.6459554466107,1407,"spec-3758-55506-0760.fits"
"25",24.9578871743128,68,"spec-3758-55506-0182.fits"
"26",25.0084448126906,1574,"spec-3758-55506-0276.fits"
"27",25.0399055564148,38,"spec-3758-55506-0834.fits"
"28",25.0580782050692,69,"spec-3758-55506-0030.fits"
"29",25.0970250108568,1139,"spec-3758-55506-0325.fits"
"30",25.2310114719872,1371,"spec-3758-55506-0572.fits"
"31",25.2538575918629,36,"spec-3758-55506-0618.fits"
"32",25.2756134130136,143,"spec-3758-55506-0514.fits"
"33",25.3053848830057,1294,"spec-3758-55506-0329.fits"
"34",25.4248381565863,71,"spec-3758-55506-0287.fits"
"35",25.4729151358003,1231,"spec-3758-55506-0508.fits"
"36",25.5333576874052,1589,"spec-3758-55506-0702.fits"
"37",25.6002303641425,202,"spec-3758-55506-0942.fits"
"38",25.6217342581611,1317,"spec-3758-55506-0648.fits"
"39",25.657160704508,1139,"spec-3758-55506-0748.fits"
"40",25.7193103049381,65,"spec-3758-55506-0312.fits"
"41",25.7801375563859,658,"spec-3758-55506-0724.fits"
"42",25.83081237498,179,"spec-3758-55506-0606.fits"
"43",25.8756943000144,421,"spec-3758-55506-0596.fits"
"44",25.9286655405658,928,"spec-3758-55506-0716.fits"
"45",26.0266963540016,301,"spec-3758-55506-0562.fits"
"46",26.0284157552882,989,"spec-3758-55506-0166.fits"
"47",26.0537220215116,271,"spec-3758-55506-0162.fits"
"48",26.0558775775011,747,"spec-3758-55506-0476.fits"
"49",26.1239102191178,1852,"spec-3758-55506-0907.fits"
"50",26.1617273273257,390,"spec-3758-55506-0460.fits"
"51",26.2330721429598,218,"spec-3758-55506-0124.fits"
"52",26.2622160378374,12,"spec-3758-55506-0234.fits"
"53",26.2734917613838,182,"spec-3758-55506-0636.fits"
"54",26.2840841745694,437,"spec-3758-55506-0218.fits"
"55",26.3001962735822,169,"spec-3758-55506-0892.fits"
"56",26.3206238738825,182,"spec-3758-55506-0640.fits"
"57",26.3529174482632,1478,"spec-3758-55506-0592.fits"
"58",26.35473813975,26,"spec-3758-55506-0940.fits"
"59",26.3653011023326,299,"spec-3758-55506-0952.fits"
"60",26.4478836942784,157,"spec-3758-55506-0808.fits"
"61",26.454979029151,1096,"spec-3758-55506-0159.fits"
"62",26.4915804576986,634,"spec-3758-55506-0738.fits"
"63",26.544728413128,223,"spec-3758-55506-0356.fits"
"64",26.564671331609,589,"spec-3758-55506-0494.fits"
"65",26.6115272951012,180,"spec-3758-55506-0910.fits"
"66",26.6142827161102,2337,"spec-3758-55506-0333.fits"
"67",26.619168015572,353,"spec-3758-55506-0772.fits"
"68",26.7019666291606,218,"spec-3758-55506-0914.fits"
"69",26.7030851263489,696,"spec-3758-55506-0652.fits"
"70",26.7245805156048,548,"spec-3758-55506-0838.fits"
"71",26.7313510807124,407,"spec-3758-55506-0974.fits"
"72",26.7558870460355,738,"spec-3758-55506-0486.fits"
"73",26.7591151448214,180,"spec-3758-55506-0879.fits"
"74",26.7720143473309,306,"spec-3758-55506-0186.fits"
"75",26.7805784830647,1012,"spec-3758-55506-0318.fits"
"76",26.7856907986774,69,"spec-3758-55506-0238.fits"
"77",26.7980645525747,1077,"spec-3758-55506-0440.fits"
"78",26.8049376062027,188,"spec-3758-55506-0646.fits"
"79",26.8062842540088,2199,"spec-3758-55506-0300.fits"
"80",26.8101598477892,192,"spec-3758-55506-0538.fits"
"81",26.8254355479895,76,"spec-3758-55506-0342.fits"
"82",26.8289778033343,396,"spec-3758-55506-0436.fits"
"83",26.8303450585281,35,"spec-3758-55506-0833.fits"
"84",26.8325561665625,1312,"spec-3758-55506-0308.fits"
"85",26.8378420704572,1406,"spec-3758-55506-0216.fits"
"86",26.8821767227998,1816,"spec-3758-55506-0326.fits"
"87",26.8846967084883,40,"spec-3758-55506-0978.fits"
"88",26.8859367792949,111,"spec-3758-55506-0478.fits"
"89",26.9491055375071,174,"spec-3758-55506-0540.fits"
"90",26.9585729602425,126,"spec-3758-55506-0388.fits"
"91",26.9601336603326,1338,"spec-3758-55506-0717.fits"
"92",26.9645605217483,320,"spec-3758-55506-0094.fits"
"93",26.968515005306,838,"spec-3758-55506-0180.fits"
"94",26.9790669973275,1289,"spec-3758-55506-0824.fits"
"95",26.9897263278111,138,"spec-3758-55506-0864.fits"
"96",26.9936948266599,218,"spec-3758-55506-0142.fits"
"97",27.0289704350364,445,"spec-3758-55506-0364.fits"
"98",27.0777093419397,95,"spec-3758-55506-0570.fits"
"99",27.1088184513052,1410,"spec-3758-55506-0918.fits"
"100",27.1115099580026,182,"spec-3758-55506-0404.fits"
