"","distance","i","spectrumID"
"1",21.5677408937049,45,"spec-4619-55599-0510.fits"
"2",22.0993722999759,42,"spec-4619-55599-0842.fits"
"3",22.9625778258924,44,"spec-4619-55599-0942.fits"
"4",22.9630203899849,85,"spec-4619-55599-0443.fits"
"5",23.0465902161949,1663,"spec-4619-55599-0014.fits"
"6",23.0885592720726,233,"spec-4619-55599-0484.fits"
"7",23.1494656759979,233,"spec-4619-55599-0896.fits"
"8",23.1913980158609,1051,"spec-4619-55599-0236.fits"
"9",23.2748429797405,188,"spec-4619-55599-0566.fits"
"10",23.4235569768292,1906,"spec-4619-55599-0722.fits"
"11",23.4505684251046,1508,"spec-4619-55599-0990.fits"
"12",23.5053031766509,606,"spec-4619-55599-0743.fits"
"13",23.5543769397451,89,"spec-4619-55599-0056.fits"
"14",23.8269374004571,270,"spec-4619-55599-0069.fits"
"15",23.8747694811186,87,"spec-4619-55599-0168.fits"
"16",23.9199054620656,44,"spec-4619-55599-0546.fits"
"17",23.9256070920908,42,"spec-4619-55599-0934.fits"
"18",24.0311474106249,84,"spec-4619-55599-0469.fits"
"19",24.0806488391713,88,"spec-4619-55599-0088.fits"
"20",24.2203513310358,1111,"spec-4619-55599-0246.fits"
"21",24.2972140914292,719,"spec-4619-55599-0914.fits"
"22",24.3142198306341,985,"spec-4619-55599-0755.fits"
"23",24.3415398462644,1880,"spec-4619-55599-0828.fits"
"24",24.3486631005166,2244,"spec-4619-55599-0682.fits"
"25",24.3991726328972,88,"spec-4619-55599-0128.fits"
"26",24.5147236314382,942,"spec-4619-55599-0754.fits"
"27",24.5329644166945,1171,"spec-4619-55599-0662.fits"
"28",24.5349135382807,1665,"spec-4619-55599-0282.fits"
"29",24.6234951079085,87,"spec-4619-55599-0364.fits"
"30",24.6390797200286,2296,"spec-4619-55599-0468.fits"
"31",24.6615068278667,2234,"spec-4619-55599-0968.fits"
"32",24.6775123368063,260,"spec-4619-55599-0342.fits"
"33",24.6855048528112,138,"spec-4619-55599-0001.fits"
"34",24.7491936514103,1806,"spec-4619-55599-0966.fits"
"35",24.7980261875083,192,"spec-4619-55599-0742.fits"
"36",24.8537900469563,198,"spec-4619-55599-0832.fits"
"37",24.8994681349056,2312,"spec-4619-55599-0644.fits"
"38",24.9183628667226,88,"spec-4619-55599-0368.fits"
"39",24.997507204203,121,"spec-4619-55599-0660.fits"
"40",25.0144671042495,2277,"spec-4619-55599-0074.fits"
"41",25.0178767554742,2250,"spec-4619-55599-0980.fits"
"42",25.026941423737,2272,"spec-4619-55599-0016.fits"
"43",25.0622050840993,2253,"spec-4619-55599-0937.fits"
"44",25.1391838526043,2243,"spec-4619-55599-0766.fits"
"45",25.1772899915251,2232,"spec-4619-55599-0749.fits"
"46",25.2024646976941,45,"spec-4619-55599-0708.fits"
"47",25.2106638447657,268,"spec-4619-55599-0164.fits"
"48",25.225115826296,2337,"spec-4619-55599-0852.fits"
"49",25.2296550890612,2247,"spec-4619-55599-0776.fits"
"50",25.259937374995,728,"spec-4619-55599-0918.fits"
"51",25.3002611622876,190,"spec-4619-55599-0558.fits"
"52",25.3153693206608,2193,"spec-4619-55599-0464.fits"
"53",25.3920091413588,1081,"spec-4619-55599-0085.fits"
"54",25.3995238891089,766,"spec-4619-55599-0748.fits"
"55",25.4088872760831,1330,"spec-4619-55599-0854.fits"
"56",25.4681678055415,652,"spec-4619-55599-0830.fits"
"57",25.4817618281481,29,"spec-4619-55599-1000.fits"
"58",25.496910286745,2382,"spec-4619-55599-0296.fits"
"59",25.5223948956564,1260,"spec-4619-55599-0798.fits"
"60",25.5510749310521,42,"spec-4619-55599-0856.fits"
"61",25.55912835454,2287,"spec-4619-55599-0040.fits"
"62",25.5622336367612,2140,"spec-4619-55599-0891.fits"
"63",25.6246910190847,1142,"spec-4619-55599-0480.fits"
"64",25.7161000263532,371,"spec-4619-55599-0908.fits"
"65",25.7706618237497,2262,"spec-4619-55599-0410.fits"
"66",25.7725362834921,2366,"spec-4619-55599-0036.fits"
"67",25.7808261833873,227,"spec-4619-55599-0664.fits"
"68",25.7995421483477,550,"spec-4619-55599-0753.fits"
"69",25.8536349659206,1017,"spec-4619-55599-0824.fits"
"70",25.8715461537752,1594,"spec-4619-55599-0002.fits"
"71",25.9110049550599,1572,"spec-4619-55599-0010.fits"
"72",25.9178594371172,2284,"spec-4619-55599-0079.fits"
"73",25.9312046563284,201,"spec-4619-55599-0874.fits"
"74",25.9749519628544,2238,"spec-4619-55599-0008.fits"
"75",25.9820749510935,1426,"spec-4619-55599-0264.fits"
"76",26.0131245776371,87,"spec-4619-55599-0182.fits"
"77",26.0432489074368,785,"spec-4619-55599-0452.fits"
"78",26.0507870520331,84,"spec-4619-55599-0170.fits"
"79",26.051387114909,854,"spec-4619-55599-0614.fits"
"80",26.0516183227756,86,"spec-4619-55599-0486.fits"
"81",26.0662263170304,225,"spec-4619-55599-0096.fits"
"82",26.0727159751955,232,"spec-4619-55599-0716.fits"
"83",26.0738731727441,1033,"spec-4619-55599-0676.fits"
"84",26.0833193098746,1708,"spec-4619-55599-0622.fits"
"85",26.1055546489794,89,"spec-4619-55599-0190.fits"
"86",26.1086605475725,2231,"spec-4619-55599-0408.fits"
"87",26.1136508596694,827,"spec-4619-55599-0916.fits"
"88",26.1378722532541,983,"spec-4619-55599-0995.fits"
"89",26.1411850328927,106,"spec-4619-55599-0804.fits"
"90",26.1575270965186,1692,"spec-4619-55599-0242.fits"
"91",26.1640831995801,2367,"spec-4619-55599-0734.fits"
"92",26.1718051311736,135,"spec-4619-55599-0728.fits"
"93",26.1819865961804,2347,"spec-4619-55599-0826.fits"
"94",26.1896640944467,2222,"spec-4619-55599-0206.fits"
"95",26.2011306181265,195,"spec-4619-55599-0488.fits"
"96",26.219444066038,1324,"spec-4619-55599-0394.fits"
"97",26.2210285811049,2275,"spec-4619-55599-0332.fits"
"98",26.2336803858314,456,"spec-4619-55599-0948.fits"
"99",26.2421382980551,87,"spec-4619-55599-0360.fits"
"100",26.2425796223246,703,"spec-4619-55599-0138.fits"
