"","distance","i","spectrumID"
"1",21.5222295796509,32,"spec-5649-55912-0506.fits"
"2",22.1043076100153,78,"spec-5649-55912-0444.fits"
"3",22.3887112824805,32,"spec-5649-55912-0926.fits"
"4",22.6509095696312,25,"spec-5649-55912-0876.fits"
"5",22.7473589357763,179,"spec-5649-55912-0878.fits"
"6",22.7765667590652,79,"spec-5649-55912-0084.fits"
"7",22.8970471130808,179,"spec-5649-55912-0840.fits"
"8",22.9569453611056,30,"spec-5649-55912-0826.fits"
"9",23.0023116479259,1008,"spec-5649-55912-0832.fits"
"10",23.2748131687718,1368,"spec-5649-55912-0636.fits"
"11",23.4546507769074,80,"spec-5649-55912-0316.fits"
"12",23.6917281575237,30,"spec-5649-55912-0911.fits"
"13",23.8955724882484,662,"spec-5649-55912-0825.fits"
"14",23.9256216581964,83,"spec-5649-55912-0110.fits"
"15",23.9920764108789,81,"spec-5649-55912-0160.fits"
"16",24.0254731349396,1335,"spec-5649-55912-0934.fits"
"17",24.2629013120404,1796,"spec-5649-55912-0245.fits"
"18",24.3031702973219,1770,"spec-5649-55912-0510.fits"
"19",24.3305046012182,713,"spec-5649-55912-0182.fits"
"20",24.3963302010058,663,"spec-5649-55912-0790.fits"
"21",24.5286767048357,1825,"spec-5649-55912-0873.fits"
"22",24.5988260041151,1394,"spec-5649-55912-0283.fits"
"23",24.6149931046436,1935,"spec-5649-55912-0780.fits"
"24",24.6286833964754,79,"spec-5649-55912-0270.fits"
"25",24.6540403998782,224,"spec-5649-55912-0318.fits"
"26",24.7097982535882,1923,"spec-5649-55912-0786.fits"
"27",24.7160222500543,2157,"spec-5649-55912-0464.fits"
"28",24.7758817098659,2162,"spec-5649-55912-0508.fits"
"29",24.8257436862674,29,"spec-5649-55912-0860.fits"
"30",24.8829540242611,866,"spec-5649-55912-0922.fits"
"31",24.9054368690326,247,"spec-5649-55912-0732.fits"
"32",24.9153132987402,606,"spec-5649-55912-0348.fits"
"33",24.9272311396377,2092,"spec-5649-55912-0512.fits"
"34",24.9512887573599,176,"spec-5649-55912-0772.fits"
"35",24.9550090386446,1424,"spec-5649-55912-0496.fits"
"36",24.9822535327918,1343,"spec-5649-55912-0734.fits"
"37",25.155169767733,2117,"spec-5649-55912-0990.fits"
"38",25.1597405560958,2055,"spec-5649-55912-0592.fits"
"39",25.1969081767744,362,"spec-5649-55912-0398.fits"
"40",25.2273825240875,231,"spec-5649-55912-0236.fits"
"41",25.231666326956,973,"spec-5649-55912-0566.fits"
"42",25.2335611976117,81,"spec-5649-55912-0456.fits"
"43",25.2826155397221,1801,"spec-5649-55912-0546.fits"
"44",25.3848811934273,1023,"spec-5649-55912-0960.fits"
"45",25.4057847821621,1141,"spec-5649-55912-0919.fits"
"46",25.4268048980116,2014,"spec-5649-55912-0163.fits"
"47",25.4449479768596,1796,"spec-5649-55912-0244.fits"
"48",25.4694598688728,1995,"spec-5649-55912-0524.fits"
"49",25.4937415251661,1825,"spec-5649-55912-0764.fits"
"50",25.5308009766451,2016,"spec-5649-55912-0970.fits"
"51",25.5517623836408,1772,"spec-5649-55912-0052.fits"
"52",25.5541238629459,1744,"spec-5649-55912-0900.fits"
"53",25.5789490888366,1999,"spec-5649-55912-0568.fits"
"54",25.6076302795536,181,"spec-5649-55912-0580.fits"
"55",25.6251571903752,611,"spec-5649-55912-0359.fits"
"56",25.6398479014756,2040,"spec-5649-55912-0586.fits"
"57",25.6677043092206,2200,"spec-5649-55912-0908.fits"
"58",25.6714315927588,1903,"spec-5649-55912-0046.fits"
"59",25.7337395723575,1769,"spec-5649-55912-0532.fits"
"60",25.7490401326267,1765,"spec-5649-55912-0830.fits"
"61",25.7572263951989,1806,"spec-5649-55912-0814.fits"
"62",25.7645864629978,423,"spec-5649-55912-0674.fits"
"63",25.7673727131816,30,"spec-5649-55912-0418.fits"
"64",25.7705072934189,416,"spec-5649-55912-0738.fits"
"65",25.7929519763016,2005,"spec-5649-55912-0194.fits"
"66",25.8055741289397,2026,"spec-5649-55912-0828.fits"
"67",25.807569700513,276,"spec-5649-55912-0352.fits"
"68",25.8166814285523,29,"spec-5649-55912-0616.fits"
"69",25.8170067104348,518,"spec-5649-55912-0928.fits"
"70",25.8237638006199,1343,"spec-5649-55912-0594.fits"
"71",25.8245722275122,1691,"spec-5649-55912-0890.fits"
"72",25.8935791082097,491,"spec-5649-55912-0646.fits"
"73",25.9012896995186,2043,"spec-5649-55912-0816.fits"
"74",25.9322972537384,24,"spec-5649-55912-0944.fits"
"75",25.9327104325067,922,"spec-5649-55912-0784.fits"
"76",25.9466660275778,1786,"spec-5649-55912-0844.fits"
"77",25.9507827961876,1124,"spec-5649-55912-0420.fits"
"78",26.0170788045696,771,"spec-5649-55912-0544.fits"
"79",26.0216558700359,1780,"spec-5649-55912-0041.fits"
"80",26.0442171838719,2070,"spec-5649-55912-0894.fits"
"81",26.0483230714637,301,"spec-5649-55912-0358.fits"
"82",26.0567281431423,1422,"spec-5649-55912-0721.fits"
