"","distance","i","spectrumID"
"1",22.0352696248683,47,"spec-6057-56099-0014.fits"
"2",22.0755805825259,37,"spec-6057-56099-0516.fits"
"3",22.4771573808942,2418,"spec-6057-56099-0122.fits"
"4",22.769988536976,1380,"spec-6057-56099-0934.fits"
"5",22.816034266613,1380,"spec-6057-56099-0964.fits"
"6",23.1763855976871,47,"spec-6057-56099-0428.fits"
"7",23.1989774094801,45,"spec-6057-56099-0340.fits"
"8",23.488803379277,1612,"spec-6057-56099-0888.fits"
"9",23.5180611805871,43,"spec-6057-56099-0456.fits"
"10",23.5327701940492,180,"spec-6057-56099-0908.fits"
"11",23.5409305165033,45,"spec-6057-56099-0002.fits"
"12",23.6990634885293,189,"spec-6057-56099-0126.fits"
"13",23.8574628401847,1612,"spec-6057-56099-0842.fits"
"14",23.922784773737,1859,"spec-6057-56099-0838.fits"
"15",24.0805166572269,32,"spec-6057-56099-0981.fits"
"16",24.0805226358282,1378,"spec-6057-56099-0420.fits"
"17",24.1021097284521,44,"spec-6057-56099-0472.fits"
"18",24.1708490068774,48,"spec-6057-56099-0094.fits"
"19",24.197596476611,2181,"spec-6057-56099-0786.fits"
"20",24.2127088814533,2295,"spec-6057-56099-0784.fits"
"21",24.2152044281983,46,"spec-6057-56099-0264.fits"
"22",24.2451414938413,36,"spec-6057-56099-0946.fits"
"23",24.4356728144814,46,"spec-6057-56099-0374.fits"
"24",24.581950922477,46,"spec-6057-56099-0314.fits"
"25",24.6231049236255,47,"spec-6057-56099-0168.fits"
"26",24.6411592298257,2178,"spec-6057-56099-0594.fits"
"27",24.7438720487638,2084,"spec-6057-56099-0278.fits"
"28",24.8157614188904,1360,"spec-6057-56099-0595.fits"
"29",24.8790907836073,558,"spec-6057-56099-0662.fits"
"30",24.8842438850279,46,"spec-6057-56099-0130.fits"
"31",24.886662080657,2254,"spec-6057-56099-0524.fits"
"32",24.943996212982,1000,"spec-6057-56099-0318.fits"
"33",24.9635012270457,1238,"spec-6057-56099-0440.fits"
"34",25.0990991706019,39,"spec-6057-56099-0618.fits"
"35",25.1381170559959,2385,"spec-6057-56099-0254.fits"
"36",25.1593802985163,21,"spec-6057-56099-0237.fits"
"37",25.2492790521731,859,"spec-6057-56099-0486.fits"
"38",25.2513793389241,286,"spec-6057-56099-0710.fits"
"39",25.2615038929368,2308,"spec-6057-56099-0552.fits"
"40",25.2832257216512,35,"spec-6057-56099-0948.fits"
"41",25.292885271251,2168,"spec-6057-56099-0604.fits"
"42",25.3070214086995,2165,"spec-6057-56099-0548.fits"
"43",25.3555785101632,2273,"spec-6057-56099-0599.fits"
"44",25.3646979962099,2191,"spec-6057-56099-0606.fits"
