"","distance","i","spectrumID"
"1",21.707140513085,27,"spec-5399-55956-0546.fits"
"2",21.7338866178611,83,"spec-5399-55956-0086.fits"
"3",22.0729640474522,83,"spec-5399-55956-0216.fits"
"4",22.2349824061224,1339,"spec-5399-55956-0732.fits"
"5",22.3310710396434,83,"spec-5399-55956-0442.fits"
"6",22.4325528844466,27,"spec-5399-55956-0988.fits"
"7",22.4668916788699,1429,"spec-5399-55956-0288.fits"
"8",22.502939651119,82,"spec-5399-55956-0206.fits"
"9",22.5911188878603,1679,"spec-5399-55956-0420.fits"
"10",22.6344807108543,2051,"spec-5399-55956-0082.fits"
"11",22.6373426281763,82,"spec-5399-55956-0098.fits"
"12",22.6783544087819,231,"spec-5399-55956-0460.fits"
"13",22.9484514904325,81,"spec-5399-55956-0340.fits"
"14",22.9833691843792,187,"spec-5399-55956-0514.fits"
"15",23.0498690329098,29,"spec-5399-55956-0966.fits"
"16",23.1099514016762,1660,"spec-5399-55956-0480.fits"
"17",23.2579978283418,82,"spec-5399-55956-0026.fits"
"18",23.3051224115076,83,"spec-5399-55956-0014.fits"
"19",23.4234093126402,29,"spec-5399-55956-0942.fits"
"20",23.4800031991545,381,"spec-5399-55956-0446.fits"
"21",23.5784011416058,1617,"spec-5399-55956-0778.fits"
"22",23.5949751734788,922,"spec-5399-55956-0600.fits"
"23",23.6299304623389,633,"spec-5399-55956-0632.fits"
"24",23.6540900056254,29,"spec-5399-55956-0954.fits"
"25",23.8041844173058,1909,"spec-5399-55956-0690.fits"
"26",23.8340519519859,87,"spec-5399-55956-0028.fits"
"27",23.8521465498187,693,"spec-5399-55956-0130.fits"
"28",23.8695563257706,30,"spec-5399-55956-0948.fits"
"29",23.9057199275024,84,"spec-5399-55956-0496.fits"
"30",23.9375031983145,25,"spec-5399-55956-0625.fits"
"31",23.9821462027081,28,"spec-5399-55956-0742.fits"
"32",24.0748780033623,1995,"spec-5399-55956-0818.fits"
"33",24.0805021212694,29,"spec-5399-55956-0910.fits"
"34",24.1070186291452,114,"spec-5399-55956-0196.fits"
"35",24.1089854679901,2344,"spec-5399-55956-0052.fits"
"36",24.1140690368272,1605,"spec-5399-55956-0526.fits"
"37",24.1282326656427,81,"spec-5399-55956-0192.fits"
"38",24.1338168909767,2355,"spec-5399-55956-0518.fits"
"39",24.1528864948753,177,"spec-5399-55956-0780.fits"
"40",24.1566099534597,1971,"spec-5399-55956-0346.fits"
"41",24.168713760558,27,"spec-5399-55956-0515.fits"
"42",24.2349265100388,477,"spec-5399-55956-0158.fits"
"43",24.2579305371155,234,"spec-5399-55956-0078.fits"
"44",24.3302234178175,2176,"spec-5399-55956-0964.fits"
"45",24.3629986648108,2291,"spec-5399-55956-0947.fits"
"46",24.3675646159251,2178,"spec-5399-55956-0927.fits"
"47",24.378358399836,605,"spec-5399-55956-0696.fits"
"48",24.4183918738537,1723,"spec-5399-55956-0645.fits"
"49",24.4441088016504,658,"spec-5399-55956-0886.fits"
"50",24.5078906324572,2173,"spec-5399-55956-0200.fits"
"51",24.539116871962,2375,"spec-5399-55956-0322.fits"
"52",24.5666100158685,205,"spec-5399-55956-0904.fits"
"53",24.5991698421331,2375,"spec-5399-55956-0516.fits"
"54",24.6001412114639,2382,"spec-5399-55956-0520.fits"
"55",24.6639397546552,85,"spec-5399-55956-0432.fits"
"56",24.6961482269255,2322,"spec-5399-55956-0906.fits"
"57",24.7712232847229,1398,"spec-5399-55956-0107.fits"
"58",24.8607080729093,85,"spec-5399-55956-0198.fits"
"59",24.9027432058079,2049,"spec-5399-55956-0294.fits"
"60",25.0545423248667,163,"spec-5399-55956-0128.fits"
"61",25.0633585818582,27,"spec-5399-55956-0562.fits"
"62",25.0884795751325,2280,"spec-5399-55956-0462.fits"
"63",25.0938810770505,204,"spec-5399-55956-0044.fits"
"64",25.1148756547593,10,"spec-5399-55956-0330.fits"
"65",25.1508463419583,955,"spec-5399-55956-0624.fits"
"66",25.2018973654814,776,"spec-5399-55956-0656.fits"
"67",25.2026461047224,2280,"spec-5399-55956-0350.fits"
"68",25.2353216207719,301,"spec-5399-55956-0142.fits"
"69",25.255994539834,578,"spec-5399-55956-0236.fits"
"70",25.2692247209514,81,"spec-5399-55956-0386.fits"
"71",25.2931311187612,522,"spec-5399-55956-0324.fits"
"72",25.3562368712595,1425,"spec-5399-55956-0240.fits"
"73",25.3685407603207,81,"spec-5399-55956-0356.fits"
"74",25.3866366453619,2458,"spec-5399-55956-0464.fits"
"75",25.3944189356194,923,"spec-5399-55956-0970.fits"
"76",25.4389812523657,2307,"spec-5399-55956-0104.fits"
"77",25.5290392968255,204,"spec-5399-55956-0414.fits"
"78",25.5353517858369,277,"spec-5399-55956-0473.fits"
"79",25.5595374331883,2296,"spec-5399-55956-0714.fits"
"80",25.5844409696175,970,"spec-5399-55956-0080.fits"
"81",25.5920143443481,307,"spec-5399-55956-0914.fits"
"82",25.6016170148872,102,"spec-5399-55956-0300.fits"
"83",25.6023473925889,313,"spec-5399-55956-0922.fits"
"84",25.6307154338592,381,"spec-5399-55956-0384.fits"
"85",25.691500820199,444,"spec-5399-55956-0836.fits"
"86",25.7134986643055,311,"spec-5399-55956-0501.fits"
"87",25.746791818821,2005,"spec-5399-55956-0344.fits"
"88",25.7631327270245,25,"spec-5399-55956-0659.fits"
"89",25.7806285496231,474,"spec-5399-55956-0754.fits"
"90",25.7816891409287,150,"spec-5399-55956-0610.fits"
"91",25.7851959892948,31,"spec-5399-55956-0622.fits"
"92",25.8149797908872,29,"spec-5399-55956-0578.fits"
"93",25.8367137743792,1,"spec-5399-55956-0528.fits"
"94",25.8380641595923,1198,"spec-5399-55956-0470.fits"
"95",25.8493740713286,2398,"spec-5399-55956-0598.fits"
"96",25.8561922892069,2399,"spec-5399-55956-0637.fits"
"97",25.9139236480706,300,"spec-5399-55956-0724.fits"
"98",25.9164265201152,295,"spec-5399-55956-0994.fits"
"99",25.9225523188001,537,"spec-5399-55956-0700.fits"
"100",25.9243750985404,566,"spec-5399-55956-0118.fits"
