"","distance","i","spectrumID"
"1",22.2735359215324,1050,"spec-6402-56334-0667.fits"
"2",22.3597536263278,77,"spec-6402-56334-0446.fits"
"3",22.5102293640387,73,"spec-6402-56334-0020.fits"
"4",22.5315674873462,18,"spec-6402-56334-0944.fits"
"5",22.6775201917303,76,"spec-6402-56334-0482.fits"
"6",22.7751088348542,17,"spec-6402-56334-0546.fits"
"7",22.9270994393211,75,"spec-6402-56334-0210.fits"
"8",23.1204561250136,17,"spec-6402-56334-0666.fits"
"9",23.4734830142928,1879,"spec-6402-56334-0518.fits"
"10",23.6169926370066,18,"spec-6402-56334-0968.fits"
"11",23.7428627534728,75,"spec-6402-56334-0208.fits"
"12",23.8235951507227,20,"spec-6402-56334-0864.fits"
"13",23.8668527773553,417,"spec-6402-56334-0625.fits"
"14",23.9414022086692,758,"spec-6402-56334-0900.fits"
"15",24.1224761562951,15,"spec-6402-56334-0908.fits"
"16",24.1262169438963,322,"spec-6402-56334-0628.fits"
"17",24.1914882673189,77,"spec-6402-56334-0070.fits"
"18",24.1974743609208,19,"spec-6402-56334-0846.fits"
"19",24.2109281066531,1595,"spec-6402-56334-0504.fits"
"20",24.2243064144969,528,"spec-6402-56334-0730.fits"
"21",24.3457597872702,821,"spec-6402-56334-0890.fits"
"22",24.3703881270883,2179,"spec-6402-56334-0030.fits"
"23",24.4032771581724,654,"spec-6402-56334-0496.fits"
"24",24.4359198457608,931,"spec-6402-56334-0966.fits"
"25",24.4450020177378,2193,"spec-6402-56334-0964.fits"
"26",24.5017535424398,808,"spec-6402-56334-0886.fits"
"27",24.5273500066368,1119,"spec-6402-56334-0134.fits"
"28",24.5354975505128,2222,"spec-6402-56334-0328.fits"
"29",24.5751444956719,20,"spec-6402-56334-0662.fits"
"30",24.6608853648787,2198,"spec-6402-56334-0700.fits"
"31",24.6921229761503,2318,"spec-6402-56334-0090.fits"
"32",24.7674568184871,76,"spec-6402-56334-0022.fits"
"33",24.8441252728189,945,"spec-6402-56334-0520.fits"
"34",24.8779743066773,76,"spec-6402-56334-0136.fits"
"35",24.896872820296,17,"spec-6402-56334-0576.fits"
"36",24.9339356582438,968,"spec-6402-56334-0186.fits"
"37",24.938826375166,2298,"spec-6402-56334-0100.fits"
"38",24.9454610046302,292,"spec-6402-56334-0024.fits"
"39",24.9497962011295,1597,"spec-6402-56334-0752.fits"
"40",24.9519004520416,20,"spec-6402-56334-0606.fits"
"41",24.991723531014,2349,"spec-6402-56334-0914.fits"
"42",25.0080868815175,76,"spec-6402-56334-0416.fits"
"43",25.0155733018493,1650,"spec-6402-56334-0790.fits"
"44",25.0178505947601,2241,"spec-6402-56334-0705.fits"
"45",25.0562592590056,1041,"spec-6402-56334-0122.fits"
"46",25.0649572251252,2216,"spec-6402-56334-0921.fits"
"47",25.0802406565744,2164,"spec-6402-56334-0934.fits"
"48",25.1245229071209,573,"spec-6402-56334-0230.fits"
"49",25.1445387798049,439,"spec-6402-56334-0782.fits"
"50",25.1782123061732,75,"spec-6402-56334-0150.fits"
"51",25.2687010299879,1167,"spec-6402-56334-0472.fits"
"52",25.3715838169227,72,"spec-6402-56334-0320.fits"
"53",25.398813100112,268,"spec-6402-56334-0906.fits"
"54",25.4528452512199,76,"spec-6402-56334-0138.fits"
"55",25.4608469967463,206,"spec-6402-56334-0092.fits"
"56",25.48163142894,211,"spec-6402-56334-0614.fits"
"57",25.5171918226808,679,"spec-6402-56334-0153.fits"
"58",25.525002251692,845,"spec-6402-56334-0780.fits"
"59",25.5673684218307,1,"spec-6402-56334-0356.fits"
"60",25.58985402654,16,"spec-6402-56334-0586.fits"
"61",25.5955194469441,2211,"spec-6402-56334-0806.fits"
"62",25.5974200422741,2369,"spec-6402-56334-0339.fits"
"63",25.6011152662017,378,"spec-6402-56334-0998.fits"
"64",25.6052182073974,72,"spec-6402-56334-0146.fits"
"65",25.6675774813032,1663,"spec-6402-56334-0266.fits"
"66",25.6803859990551,1935,"spec-6402-56334-0580.fits"
"67",25.7246975234508,12,"spec-6402-56334-0800.fits"
"68",25.7339230851852,1667,"spec-6402-56334-0942.fits"
"69",25.744032474124,386,"spec-6402-56334-0276.fits"
"70",25.7519278533797,1106,"spec-6402-56334-0216.fits"
"71",25.7748127029365,1971,"spec-6402-56334-0796.fits"
"72",25.824399535207,2254,"spec-6402-56334-0159.fits"
"73",25.8535643573113,1961,"spec-6402-56334-0996.fits"
"74",25.8892874037215,700,"spec-6402-56334-0128.fits"
"75",25.9008344096127,224,"spec-6402-56334-0074.fits"
"76",25.9133299976269,1040,"spec-6402-56334-0824.fits"
"77",26.0060038035273,618,"spec-6402-56334-0234.fits"
"78",26.012872567876,93,"spec-6402-56334-0162.fits"
"79",26.0517232909945,153,"spec-6402-56334-0654.fits"
"80",26.0542043681554,1991,"spec-6402-56334-0386.fits"
"81",26.0599865745353,2412,"spec-6402-56334-0076.fits"
"82",26.0680627643257,2432,"spec-6402-56334-0080.fits"
"83",26.1146497961403,1676,"spec-6402-56334-0560.fits"
"84",26.123124066259,331,"spec-6402-56334-0124.fits"
"85",26.1346628522552,341,"spec-6402-56334-0278.fits"
"86",26.1795838936649,14,"spec-6402-56334-0978.fits"
"87",26.1932162406432,20,"spec-6402-56334-0334.fits"
"88",26.1969149635513,47,"spec-6402-56334-0936.fits"
"89",26.2095110315488,202,"spec-6402-56334-0797.fits"
"90",26.2123069753229,610,"spec-6402-56334-0396.fits"
"91",26.2163933525065,1932,"spec-6402-56334-0064.fits"
"92",26.2244288522031,80,"spec-6402-56334-0930.fits"
"93",26.2559431890716,2155,"spec-6402-56334-0904.fits"
"94",26.2607652039775,1888,"spec-6402-56334-0744.fits"
"95",26.2645147202301,77,"spec-6402-56334-0424.fits"
"96",26.2671866236062,352,"spec-6402-56334-0718.fits"
"97",26.2835959075154,2128,"spec-6402-56334-0902.fits"
"98",26.2864731169687,1971,"spec-6402-56334-0088.fits"
"99",26.2877566083359,77,"spec-6402-56334-0176.fits"
"100",26.289767931163,442,"spec-6402-56334-0776.fits"
