"","distance","i","spectrumID"
"1",21.6925300244719,17,"spec-5786-56251-0985.fits"
"2",21.7614804703004,20,"spec-5786-56251-0902.fits"
"3",22.0004453504684,1364,"spec-5786-56251-0526.fits"
"4",22.0883977442243,23,"spec-5786-56251-0976.fits"
"5",22.1535164377912,75,"spec-5786-56251-0490.fits"
"6",22.1951489686601,79,"spec-5786-56251-0446.fits"
"7",22.4052195392299,16,"spec-5786-56251-0564.fits"
"8",22.4910387122772,1365,"spec-5786-56251-0934.fits"
"9",22.7384723523975,162,"spec-5786-56251-0866.fits"
"10",22.8705521911614,18,"spec-5786-56251-0518.fits"
"11",22.8907828193342,1363,"spec-5786-56251-0582.fits"
"12",22.9681483885967,74,"spec-5786-56251-0242.fits"
"13",22.9975427996874,1365,"spec-5786-56251-0856.fits"
"14",23.075876718171,163,"spec-5786-56251-0828.fits"
"15",23.171373937315,77,"spec-5786-56251-0442.fits"
"16",23.2687348701961,785,"spec-5786-56251-0672.fits"
"17",23.3281287620813,1597,"spec-5786-56251-0852.fits"
"18",23.3501171115923,1331,"spec-5786-56251-0578.fits"
"19",23.415377982055,74,"spec-5786-56251-0154.fits"
"20",23.4253878711413,1419,"spec-5786-56251-0482.fits"
"21",23.4677300279502,1596,"spec-5786-56251-0870.fits"
"22",23.7102652771589,22,"spec-5786-56251-0634.fits"
"23",23.7514964561966,20,"spec-5786-56251-0675.fits"
"24",23.7962753855318,72,"spec-5786-56251-0148.fits"
"25",23.8117553207986,801,"spec-5786-56251-0214.fits"
"26",24.1412855993355,1703,"spec-5786-56251-0544.fits"
"27",24.2668041331486,1763,"spec-5786-56251-0608.fits"
"28",24.3197071100869,332,"spec-5786-56251-0741.fits"
"29",24.3439322522259,1702,"spec-5786-56251-0704.fits"
"30",24.3445610472917,274,"spec-5786-56251-0738.fits"
"31",24.3794377956484,537,"spec-5786-56251-0842.fits"
"32",24.4379232962457,20,"spec-5786-56251-0610.fits"
"33",24.4964326233208,1734,"spec-5786-56251-0796.fits"
"34",24.5746339918718,530,"spec-5786-56251-0777.fits"
"35",24.5842874450998,181,"spec-5786-56251-0332.fits"
"36",24.6339532046365,19,"spec-5786-56251-0707.fits"
"37",24.7531840923293,75,"spec-5786-56251-0100.fits"
"38",24.754691097991,339,"spec-5786-56251-0274.fits"
"39",24.767392268068,919,"spec-5786-56251-0448.fits"
