"","distance","i","spectrumID"
"1",21.463599560512,67,"spec-6166-56181-0012.fits"
"2",21.7190681574393,67,"spec-6166-56181-0458.fits"
"3",21.9604237592478,71,"spec-6166-56181-0402.fits"
"4",22.2891311621251,70,"spec-6166-56181-0446.fits"
"5",22.3449890776475,69,"spec-6166-56181-0032.fits"
"6",22.5210089260792,67,"spec-6166-56181-0269.fits"
"7",22.7583537256423,69,"spec-6166-56181-0388.fits"
"8",22.816209991574,162,"spec-6166-56181-0988.fits"
"9",22.8822275284347,66,"spec-6166-56181-0202.fits"
"10",22.9312776922396,17,"spec-6166-56181-0625.fits"
"11",22.9801353560885,698,"spec-6166-56181-0044.fits"
"12",23.0735166491442,14,"spec-6166-56181-0585.fits"
"13",23.1328601817482,67,"spec-6166-56181-0052.fits"
"14",23.1725661747324,69,"spec-6166-56181-0358.fits"
"15",23.2370592957382,172,"spec-6166-56181-0717.fits"
"16",23.3764493429043,16,"spec-6166-56181-0575.fits"
"17",23.5278261354387,16,"spec-6166-56181-0506.fits"
"18",23.5379131172962,68,"spec-6166-56181-0221.fits"
"19",23.5642961323506,159,"spec-6166-56181-0858.fits"
"20",23.5689330612556,68,"spec-6166-56181-0293.fits"
"21",23.7351819427716,1325,"spec-6166-56181-0778.fits"
"22",23.7409028651111,11,"spec-6166-56181-0912.fits"
"23",23.7425315883662,218,"spec-6166-56181-0490.fits"
"24",23.7579747624227,68,"spec-6166-56181-0216.fits"
"25",24.0300583843747,10,"spec-6166-56181-0514.fits"
"26",24.0613488042436,1586,"spec-6166-56181-0705.fits"
"27",24.0724976405037,1256,"spec-6166-56181-0276.fits"
"28",24.1333615045104,1325,"spec-6166-56181-0735.fits"
"29",24.1351246607133,13,"spec-6166-56181-0953.fits"
"30",24.143647148481,1379,"spec-6166-56181-0137.fits"
"31",24.2769326224513,990,"spec-6166-56181-0118.fits"
"32",24.3577617132597,158,"spec-6166-56181-0545.fits"
"33",24.3886243568166,609,"spec-6166-56181-0381.fits"
"34",24.5038299443397,1591,"spec-6166-56181-0923.fits"
"35",24.5206240656911,1348,"spec-6166-56181-0910.fits"
"36",24.539908178449,1823,"spec-6166-56181-0967.fits"
"37",24.5744117119462,581,"spec-6166-56181-0324.fits"
"38",24.6523566431432,1245,"spec-6166-56181-0815.fits"
"39",24.6720738951443,1153,"spec-6166-56181-0768.fits"
"40",24.7145798184406,17,"spec-6166-56181-0601.fits"
"41",24.7493213018714,272,"spec-6166-56181-0198.fits"
"42",24.8268069990281,14,"spec-6166-56181-0548.fits"
"43",24.8801104732457,214,"spec-6166-56181-0457.fits"
"44",24.9251072764516,65,"spec-6166-56181-0308.fits"
"45",24.9500955141532,13,"spec-6166-56181-0868.fits"
"46",25.0843557379432,1574,"spec-6166-56181-0139.fits"
"47",25.1059513187318,16,"spec-6166-56181-0926.fits"
"48",25.1340777016078,1900,"spec-6166-56181-0273.fits"
"49",25.1442981083956,166,"spec-6166-56181-0924.fits"
"50",25.1896305240757,1814,"spec-6166-56181-0786.fits"
"51",25.2278964020159,161,"spec-6166-56181-0971.fits"
"52",25.2636518389703,1093,"spec-6166-56181-0342.fits"
"53",25.2724919325308,2165,"spec-6166-56181-0055.fits"
"54",25.2770999591319,82,"spec-6166-56181-0904.fits"
"55",25.2995612885739,525,"spec-6166-56181-0866.fits"
"56",25.343488914326,526,"spec-6166-56181-0460.fits"
"57",25.3538034227945,201,"spec-6166-56181-0542.fits"
"58",25.3769338205056,700,"spec-6166-56181-0416.fits"
"59",25.4308536394937,1082,"spec-6166-56181-0378.fits"
"60",25.4505718876514,1818,"spec-6166-56181-0556.fits"
"61",25.4874439915631,1862,"spec-6166-56181-0130.fits"
"62",25.5155320179738,11,"spec-6166-56181-0522.fits"
"63",25.5223344760034,2067,"spec-6166-56181-0959.fits"
"64",25.5344239980211,240,"spec-6166-56181-0444.fits"
"65",25.5363272914485,1818,"spec-6166-56181-0551.fits"
"66",25.5503785693664,69,"spec-6166-56181-0124.fits"
"67",25.5542766602695,889,"spec-6166-56181-0934.fits"
"68",25.567447193291,598,"spec-6166-56181-0737.fits"
"69",25.5839460545173,1155,"spec-6166-56181-0740.fits"
"70",25.6229658029576,1239,"spec-6166-56181-0603.fits"
"71",25.6488664595546,2103,"spec-6166-56181-0046.fits"
"72",25.650771848582,773,"spec-6166-56181-0716.fits"
"73",25.7122307423498,328,"spec-6166-56181-1000.fits"
"74",25.7496597297616,286,"spec-6166-56181-0377.fits"
"75",25.7633986089438,699,"spec-6166-56181-0994.fits"
"76",25.7715944754152,395,"spec-6166-56181-0664.fits"
"77",25.7823768071898,617,"spec-6166-56181-0880.fits"
"78",25.8379059569372,176,"spec-6166-56181-0066.fits"
"79",25.8645026429607,2165,"spec-6166-56181-0204.fits"
"80",25.8849601520416,1667,"spec-6166-56181-0306.fits"
"81",25.9012077301245,740,"spec-6166-56181-0028.fits"
"82",25.9147408191697,323,"spec-6166-56181-0338.fits"
"83",25.940265438329,1864,"spec-6166-56181-0544.fits"
"84",25.9446441214488,14,"spec-6166-56181-0596.fits"
"85",25.9776406658866,2196,"spec-6166-56181-0042.fits"
"86",25.9858046477674,160,"spec-6166-56181-0666.fits"
"87",25.989561758973,769,"spec-6166-56181-0038.fits"
"88",26.0021228989414,14,"spec-6166-56181-0651.fits"
"89",26.0166010694215,1644,"spec-6166-56181-0068.fits"
"90",26.0244817772419,159,"spec-6166-56181-0010.fits"
"91",26.0311309936296,386,"spec-6166-56181-0426.fits"
"92",26.0365402903044,171,"spec-6166-56181-0712.fits"
"93",26.038134263005,738,"spec-6166-56181-0775.fits"
"94",26.0393198427084,2069,"spec-6166-56181-0940.fits"
"95",26.0432858569641,371,"spec-6166-56181-0628.fits"
"96",26.0466032904068,12,"spec-6166-56181-0894.fits"
"97",26.0513734494329,15,"spec-6166-56181-0734.fits"
"98",26.0616441643096,2156,"spec-6166-56181-0086.fits"
"99",26.0721549291221,2011,"spec-6166-56181-0871.fits"
"100",26.0969542228245,214,"spec-6166-56181-0415.fits"
