"","distance","i","spectrumID"
"1",21.2890164327548,1348,"spec-6709-56429-0526.fits"
"2",21.813956800749,1349,"spec-6709-56429-0806.fits"
"3",22.2520884006748,1325,"spec-6709-56429-0836.fits"
"4",22.6343382853403,63,"spec-6709-56429-0444.fits"
"5",22.6564872330765,203,"spec-6709-56429-0243.fits"
"6",22.6937457453534,1325,"spec-6709-56429-0942.fits"
"7",22.9364176885067,1746,"spec-6709-56429-0054.fits"
"8",23.1101166711352,61,"spec-6709-56429-0354.fits"
"9",23.2309807565778,14,"spec-6709-56429-0520.fits"
"10",23.2963342990246,7,"spec-6709-56429-0528.fits"
"11",23.3781659298285,157,"spec-6709-56429-0766.fits"
"12",23.43529735597,520,"spec-6709-56429-0356.fits"
"13",23.4538612051009,157,"spec-6709-56429-0620.fits"
"14",23.4711675903332,641,"spec-6709-56429-0786.fits"
"15",23.5874948801945,1821,"spec-6709-56429-0077.fits"
"16",23.7038564944526,898,"spec-6709-56429-0981.fits"
"17",23.8543190709729,209,"spec-6709-56429-0402.fits"
"18",23.8939920729576,13,"spec-6709-56429-0506.fits"
"19",24.1095600292292,919,"spec-6709-56429-0880.fits"
"20",24.2420538382817,2231,"spec-6709-56429-0252.fits"
"21",24.3078450985798,9,"spec-6709-56429-0684.fits"
"22",24.4988484367005,760,"spec-6709-56429-0815.fits"
"23",24.5076785169638,1643,"spec-6709-56429-0400.fits"
"24",24.548906681069,1657,"spec-6709-56429-0295.fits"
"25",24.5685918389546,2244,"spec-6709-56429-0078.fits"
"26",24.5869991411342,159,"spec-6709-56429-0842.fits"
"27",24.6290501832092,2251,"spec-6709-56429-0072.fits"
"28",24.7151027871713,694,"spec-6709-56429-0432.fits"
"29",24.7277243322751,203,"spec-6709-56429-0166.fits"
"30",24.7684590110719,2348,"spec-6709-56429-0606.fits"
"31",24.7694687990618,61,"spec-6709-56429-0296.fits"
"32",24.79336147451,1590,"spec-6709-56429-0991.fits"
"33",24.8167546154441,2283,"spec-6709-56429-0041.fits"
"34",25.0091383337593,2244,"spec-6709-56429-0248.fits"
"35",25.1438089888109,350,"spec-6709-56429-0336.fits"
"36",25.1727229345992,1011,"spec-6709-56429-0136.fits"
"37",25.1778284419334,2362,"spec-6709-56429-0082.fits"
"38",25.2775951887267,214,"spec-6709-56429-0056.fits"
"39",25.3181192994856,126,"spec-6709-56429-0478.fits"
"40",25.3418521922286,11,"spec-6709-56429-0653.fits"
"41",25.3923943546395,1077,"spec-6709-56429-0744.fits"
"42",25.4020584270403,618,"spec-6709-56429-0368.fits"
"43",25.4108474299327,217,"spec-6709-56429-0434.fits"
"44",25.4278144374387,2116,"spec-6709-56429-0125.fits"
"45",25.5326488675351,386,"spec-6709-56429-0191.fits"
"46",25.5515590328008,1626,"spec-6709-56429-0920.fits"
"47",25.5570223260694,424,"spec-6709-56429-0360.fits"
"48",25.5844479672075,1671,"spec-6709-56429-0094.fits"
"49",25.5871040483229,648,"spec-6709-56429-0393.fits"
"50",25.6210364128022,1745,"spec-6709-56429-0912.fits"
"51",25.6337594761234,305,"spec-6709-56429-0374.fits"
"52",25.639195248091,1511,"spec-6709-56429-0492.fits"
"53",25.6628461371579,570,"spec-6709-56429-0824.fits"
"54",25.6717471428614,435,"spec-6709-56429-0220.fits"
"55",25.7083882493501,227,"spec-6709-56429-0938.fits"
"56",25.7135187695529,592,"spec-6709-56429-0908.fits"
"57",25.7516547112112,1719,"spec-6709-56429-0958.fits"
"58",25.7760801798024,234,"spec-6709-56429-0708.fits"
"59",25.8009548135271,163,"spec-6709-56429-0344.fits"
"60",25.8158737799867,2367,"spec-6709-56429-0348.fits"
"61",25.8452863910368,325,"spec-6709-56429-0058.fits"
"62",25.8672698456375,1483,"spec-6709-56429-0637.fits"
"63",25.9056968289513,155,"spec-6709-56429-0538.fits"
"64",25.9147939929104,699,"spec-6709-56429-0048.fits"
"65",25.9559838543617,1909,"spec-6709-56429-0004.fits"
"66",25.9622027050999,118,"spec-6709-56429-0560.fits"
"67",25.9661913282288,62,"spec-6709-56429-0436.fits"
"68",25.980017470963,1655,"spec-6709-56429-0118.fits"
"69",25.9993332657003,797,"spec-6709-56429-0284.fits"
"70",26.0102275668962,64,"spec-6709-56429-0034.fits"
"71",26.0104575444879,875,"spec-6709-56429-0036.fits"
"72",26.018018784444,127,"spec-6709-56429-0650.fits"
"73",26.0332847386341,2234,"spec-6709-56429-0226.fits"
"74",26.0713189016842,11,"spec-6709-56429-0670.fits"
"75",26.0729563924243,64,"spec-6709-56429-0116.fits"
"76",26.1104087492667,688,"spec-6709-56429-0742.fits"
"77",26.1272109327205,345,"spec-6709-56429-0798.fits"
"78",26.1510016295201,660,"spec-6709-56429-0694.fits"
"79",26.1666340235646,1862,"spec-6709-56429-0066.fits"
"80",26.1998181118655,423,"spec-6709-56429-0681.fits"
"81",26.2011733176987,718,"spec-6709-56429-0952.fits"
"82",26.2027503284896,1503,"spec-6709-56429-0986.fits"
"83",26.2030006302437,154,"spec-6709-56429-0100.fits"
"84",26.2066490529363,55,"spec-6709-56429-0428.fits"
"85",26.2159013055003,1061,"spec-6709-56429-0242.fits"
"86",26.2166631593807,1623,"spec-6709-56429-0113.fits"
"87",26.2583394378333,685,"spec-6709-56429-0316.fits"
"88",26.2607215565872,1635,"spec-6709-56429-0190.fits"
"89",26.2632536471002,261,"spec-6709-56429-0610.fits"
"90",26.2787230195216,1152,"spec-6709-56429-0874.fits"
"91",26.2961021800383,1545,"spec-6709-56429-0984.fits"
"92",26.3354268856626,1890,"spec-6709-56429-0364.fits"
"93",26.3458574583477,1088,"spec-6709-56429-0008.fits"
"94",26.3799756724533,80,"spec-6709-56429-0632.fits"
"95",26.3820530681621,2343,"spec-6709-56429-0972.fits"
"96",26.3831363575184,462,"spec-6709-56429-0334.fits"
"97",26.3936889063033,60,"spec-6709-56429-0372.fits"
"98",26.3984271636907,791,"spec-6709-56429-0552.fits"
"99",26.4104809880391,66,"spec-6709-56429-0926.fits"
"100",26.4146656570693,615,"spec-6709-56429-0040.fits"
