"","distance","i","spectrumID"
"1",22.2165470819887,92,"spec-4658-55592-0416.fits"
"2",22.5904838710456,92,"spec-4658-55592-0004.fits"
"3",22.8904003647088,190,"spec-4658-55592-0990.fits"
"4",22.8965138291895,616,"spec-4658-55592-0368.fits"
"5",22.8988470025091,192,"spec-4658-55592-0524.fits"
"6",22.9140287214472,238,"spec-4658-55592-0116.fits"
"7",22.9446407512324,187,"spec-4658-55592-0808.fits"
"8",23.0604932878033,42,"spec-4658-55592-0960.fits"
"9",23.1422491278425,186,"spec-4658-55592-0946.fits"
"10",23.2871262509448,89,"spec-4658-55592-0018.fits"
"11",23.3224997472425,235,"spec-4658-55592-0372.fits"
"12",23.3848258514309,681,"spec-4658-55592-0594.fits"
"13",23.4486559463701,235,"spec-4658-55592-0304.fits"
"14",23.6428680820345,243,"spec-4658-55592-0036.fits"
"15",23.7428670050839,847,"spec-4658-55592-0303.fits"
"16",23.8654631950606,93,"spec-4658-55592-0498.fits"
"17",23.9355386614057,239,"spec-4658-55592-0204.fits"
"18",24.0468233157736,193,"spec-4658-55592-0950.fits"
"19",24.2056413809845,190,"spec-4658-55592-0537.fits"
"20",24.2375737200404,92,"spec-4658-55592-0444.fits"
"21",24.4265354936166,1829,"spec-4658-55592-0118.fits"
"22",24.4406488430051,2047,"spec-4658-55592-0282.fits"
"23",24.581609016365,1435,"spec-4658-55592-0324.fits"
"24",24.6769966985127,2195,"spec-4658-55592-0450.fits"
"25",24.7278097923369,612,"spec-4658-55592-0874.fits"
"26",24.7910220221835,301,"spec-4658-55592-0276.fits"
"27",24.8376267895751,46,"spec-4658-55592-0908.fits"
"28",24.918543190712,970,"spec-4658-55592-0242.fits"
"29",24.9243637776642,2253,"spec-4658-55592-0956.fits"
"30",24.9648479916172,1844,"spec-4658-55592-0896.fits"
"31",25.1516427362236,2263,"spec-4658-55592-0836.fits"
"32",25.1582787347939,1546,"spec-4658-55592-0755.fits"
"33",25.1889733549092,2259,"spec-4658-55592-0800.fits"
"34",25.2239505000289,158,"spec-4658-55592-0306.fits"
"35",25.2502747104824,2201,"spec-4658-55592-0446.fits"
"36",25.2926494839398,2032,"spec-4658-55592-0288.fits"
"37",25.2966343689381,2203,"spec-4658-55592-0790.fits"
"38",25.3131069003842,2227,"spec-4658-55592-0792.fits"
"39",25.3557372133688,2148,"spec-4658-55592-0690.fits"
"40",25.359001748902,1116,"spec-4658-55592-0238.fits"
"41",25.4930128202018,223,"spec-4658-55592-0408.fits"
"42",25.6223725823573,2190,"spec-4658-55592-0448.fits"
"43",25.7570683255954,199,"spec-4658-55592-0564.fits"
"44",25.7621901657802,1910,"spec-4658-55592-0246.fits"
"45",25.7650395779857,2235,"spec-4658-55592-0322.fits"
"46",25.8086066476116,1748,"spec-4658-55592-0174.fits"
"47",25.8333695045757,2147,"spec-4658-55592-0316.fits"
"48",25.8430272175297,302,"spec-4658-55592-0838.fits"
