"","distance","i","spectrumID"
"1",21.7739082349204,90,"spec-5318-55983-0447.fits"
"2",21.9658698343629,27,"spec-5318-55983-0950.fits"
"3",22.175072198091,1371,"spec-5318-55983-0573.fits"
"4",22.5498303136488,1433,"spec-5318-55983-0378.fits"
"5",22.8103161241782,1371,"spec-5318-55983-0656.fits"
"6",22.8973355399909,1369,"spec-5318-55983-0998.fits"
"7",22.9012496344432,89,"spec-5318-55983-0354.fits"
"8",22.9208915688609,29,"spec-5318-55983-0560.fits"
"9",22.9838380639393,1370,"spec-5318-55983-0844.fits"
"10",23.1020932580469,90,"spec-5318-55983-0380.fits"
"11",23.1272551865155,88,"spec-5318-55983-0250.fits"
"12",23.1569600040425,86,"spec-5318-55983-0053.fits"
"13",23.1884280321995,1601,"spec-5318-55983-0555.fits"
"14",23.2429733335977,535,"spec-5318-55983-0960.fits"
"15",23.2624178532855,169,"spec-5318-55983-0980.fits"
"16",23.2676629008668,678,"spec-5318-55983-0098.fits"
"17",23.2952844298496,92,"spec-5318-55983-0034.fits"
"18",23.3460713049025,27,"spec-5318-55983-0834.fits"
"19",23.3875071511174,234,"spec-5318-55983-0152.fits"
"20",23.472096551883,23,"spec-5318-55983-0692.fits"
"21",23.5030009423958,239,"spec-5318-55983-0294.fits"
"22",23.5618067090941,1369,"spec-5318-55983-0664.fits"
"23",23.715508155775,24,"spec-5318-55983-0653.fits"
"24",23.7164752018958,1001,"spec-5318-55983-0824.fits"
"25",23.8624214901916,2123,"spec-5318-55983-0476.fits"
"26",23.8926541876303,1602,"spec-5318-55983-0918.fits"
"27",24.0110122924677,952,"spec-5318-55983-0002.fits"
"28",24.1226586091142,1361,"spec-5318-55983-0848.fits"
"29",24.1465373471782,25,"spec-5318-55983-0556.fits"
"30",24.1482961626071,2286,"spec-5318-55983-0316.fits"
"31",24.1679033947241,1722,"spec-5318-55983-0658.fits"
"32",24.2066755868266,85,"spec-5318-55983-0485.fits"
"33",24.2241714394805,23,"spec-5318-55983-0884.fits"
"34",24.4259905934998,2125,"spec-5318-55983-0490.fits"
"35",24.4767000158874,192,"spec-5318-55983-0506.fits"
"36",24.5651745070115,1447,"spec-5318-55983-0832.fits"
"37",24.5850521038516,2341,"spec-5318-55983-0114.fits"
"38",24.6445082871079,26,"spec-5318-55983-0548.fits"
"39",24.7413376030793,462,"spec-5318-55983-0338.fits"
"40",24.8213073772154,365,"spec-5318-55983-0776.fits"
"41",24.82608344748,91,"spec-5318-55983-0132.fits"
"42",24.8376992629436,600,"spec-5318-55983-0064.fits"
"43",24.9778001688094,536,"spec-5318-55983-0843.fits"
"44",25.0423515356819,2265,"spec-5318-55983-0292.fits"
"45",25.0732266969654,2250,"spec-5318-55983-0500.fits"
"46",25.2031601292545,263,"spec-5318-55983-0200.fits"
"47",25.2050431050068,2336,"spec-5318-55983-0210.fits"
"48",25.2133968015222,532,"spec-5318-55983-0320.fits"
"49",25.2345491024875,17,"spec-5318-55983-0010.fits"
"50",25.2368888489755,789,"spec-5318-55983-0804.fits"
"51",25.2691609704205,953,"spec-5318-55983-0396.fits"
"52",25.336738542472,24,"spec-5318-55983-0514.fits"
"53",25.3392914988183,407,"spec-5318-55983-0182.fits"
"54",25.379553085715,1537,"spec-5318-55983-0576.fits"
"55",25.3917035914839,873,"spec-5318-55983-0760.fits"
"56",25.4456134770471,1434,"spec-5318-55983-0622.fits"
"57",25.455170621409,2215,"spec-5318-55983-0510.fits"
"58",25.4577295510139,23,"spec-5318-55983-0856.fits"
"59",25.4836650792001,775,"spec-5318-55983-0806.fits"
"60",25.5059345977055,728,"spec-5318-55983-0362.fits"
"61",25.5154885563307,88,"spec-5318-55983-0392.fits"
"62",25.5206611885556,1105,"spec-5318-55983-0690.fits"
"63",25.5356474407231,1238,"spec-5318-55983-0148.fits"
"64",25.5652007614634,2152,"spec-5318-55983-0880.fits"
"65",25.5729207087917,26,"spec-5318-55983-0682.fits"
"66",25.5896831534163,70,"spec-5318-55983-0448.fits"
"67",25.6008491712766,2254,"spec-5318-55983-0426.fits"
"68",25.6080583783133,2262,"spec-5318-55983-0996.fits"
"69",25.6436409167687,25,"spec-5318-55983-0773.fits"
"70",25.6503982566966,22,"spec-5318-55983-0491.fits"
"71",25.693576298737,231,"spec-5318-55983-0280.fits"
