"","distance","i","spectrumID"
"1",22.0505182680328,34,"spec-5049-56103-0904.fits"
"2",22.2448399996187,30,"spec-5049-56103-0886.fits"
"3",22.2658685247544,49,"spec-5049-56103-0470.fits"
"4",22.7245490906582,1766,"spec-5049-56103-0972.fits"
"5",23.0496227787898,32,"spec-5049-56103-0965.fits"
"6",23.1392439650582,33,"spec-5049-56103-0624.fits"
"7",23.1824756917159,1762,"spec-5049-56103-0811.fits"
"8",23.2600945066173,51,"spec-5049-56103-0416.fits"
"9",23.3406102808628,50,"spec-5049-56103-0238.fits"
"10",23.4986776828289,681,"spec-5049-56103-0282.fits"
"11",23.7360184170192,408,"spec-5049-56103-0908.fits"
"12",23.8593386701184,50,"spec-5049-56103-0210.fits"
"13",23.8757157976637,176,"spec-5049-56103-0990.fits"
"14",23.9152707040791,1913,"spec-5049-56103-0988.fits"
"15",23.9921169329172,31,"spec-5049-56103-0588.fits"
"16",24.0216903518712,1998,"spec-5049-56103-0490.fits"
"17",24.0296583778038,181,"spec-5049-56103-0856.fits"
"18",24.0592782864977,203,"spec-5049-56103-0347.fits"
"19",24.0849117796536,1751,"spec-5049-56103-0892.fits"
"20",24.1286348792496,136,"spec-5049-56103-0662.fits"
"21",24.1975770014579,1756,"spec-5049-56103-0938.fits"
"22",24.2079067559249,1687,"spec-5049-56103-0657.fits"
"23",24.2380742390849,873,"spec-5049-56103-0534.fits"
"24",24.2393231884115,1750,"spec-5049-56103-0804.fits"
"25",24.2918059282881,2036,"spec-5049-56103-0008.fits"
"26",24.3401066304552,2246,"spec-5049-56103-0732.fits"
"27",24.3434472666352,184,"spec-5049-56103-0817.fits"
"28",24.3994517383767,1352,"spec-5049-56103-0556.fits"
"29",24.4107393898546,1753,"spec-5049-56103-0773.fits"
"30",24.4316397901449,1344,"spec-5049-56103-0964.fits"
"31",24.5198323627019,1917,"spec-5049-56103-0646.fits"
"32",24.561442291412,1378,"spec-5049-56103-0610.fits"
"33",24.5854984065355,1388,"spec-5049-56103-0356.fits"
"34",24.6148080381747,1753,"spec-5049-56103-0802.fits"
"35",24.6253372360081,1919,"spec-5049-56103-0820.fits"
"36",24.6292208968113,1790,"spec-5049-56103-0036.fits"
"37",24.6476300963156,1716,"spec-5049-56103-0701.fits"
"38",24.6509474193985,1362,"spec-5049-56103-0049.fits"
"39",24.6656682358432,2064,"spec-5049-56103-0506.fits"
"40",24.708187434707,2156,"spec-5049-56103-0173.fits"
"41",24.7407663732747,34,"spec-5049-56103-0639.fits"
"42",24.7888831497128,51,"spec-5049-56103-0076.fits"
"43",24.8356215813582,187,"spec-5049-56103-0942.fits"
"44",24.8443548961883,132,"spec-5049-56103-0148.fits"
"45",24.8619599257813,29,"spec-5049-56103-0678.fits"
"46",24.8690314008413,1644,"spec-5049-56103-0656.fits"
"47",24.8829675550311,1935,"spec-5049-56103-0236.fits"
"48",24.9113260673172,1892,"spec-5049-56103-0895.fits"
"49",24.9495469504152,45,"spec-5049-56103-0354.fits"
"50",25.046221017592,1041,"spec-5049-56103-0542.fits"
"51",25.0559613628648,1858,"spec-5049-56103-0274.fits"
"52",25.0609749895193,400,"spec-5049-56103-0174.fits"
"53",25.1066747839441,1704,"spec-5049-56103-0226.fits"
"54",25.1442446930949,308,"spec-5049-56103-0158.fits"
"55",25.1608392811249,2073,"spec-5049-56103-0426.fits"
"56",25.2114224370823,1772,"spec-5049-56103-0794.fits"
"57",25.301934614949,30,"spec-5049-56103-0760.fits"
"58",25.3242977504825,805,"spec-5049-56103-0941.fits"
"59",25.3255073476805,2145,"spec-5049-56103-0726.fits"
"60",25.3362512354691,146,"spec-5049-56103-0211.fits"
"61",25.3573447337401,554,"spec-5049-56103-0897.fits"
"62",25.384871757614,600,"spec-5049-56103-0234.fits"
"63",25.3852390595893,184,"spec-5049-56103-0676.fits"
"64",25.3984767488274,1727,"spec-5049-56103-0340.fits"
"65",25.3999627148657,1334,"spec-5049-56103-0494.fits"
"66",25.4089870098455,207,"spec-5049-56103-0140.fits"
"67",25.4098377000813,2224,"spec-5049-56103-0955.fits"
"68",25.4183553888293,1851,"spec-5049-56103-0331.fits"
"69",25.4650467846624,46,"spec-5049-56103-0248.fits"
"70",25.4745010701648,543,"spec-5049-56103-0118.fits"
"71",25.4892725170217,1978,"spec-5049-56103-0202.fits"
"72",25.4926414380922,222,"spec-5049-56103-0206.fits"
"73",25.5159659063826,219,"spec-5049-56103-0852.fits"
"74",25.5221236610958,869,"spec-5049-56103-0850.fits"
"75",25.5350421704822,336,"spec-5049-56103-0694.fits"
"76",25.6176812309463,1789,"spec-5049-56103-0240.fits"
"77",25.6360820715279,275,"spec-5049-56103-0450.fits"
"78",25.6442415352512,687,"spec-5049-56103-0032.fits"
"79",25.6690245975722,559,"spec-5049-56103-0066.fits"
"80",25.7182381534719,287,"spec-5049-56103-0394.fits"
"81",25.7217561365984,1901,"spec-5049-56103-0327.fits"
"82",25.7439185256658,49,"spec-5049-56103-0102.fits"
"83",25.7603337951585,1359,"spec-5049-56103-0775.fits"
"84",25.7738379181595,497,"spec-5049-56103-0882.fits"
"85",25.7924314033547,440,"spec-5049-56103-0632.fits"
"86",25.792467028273,31,"spec-5049-56103-0700.fits"
"87",25.7986071632265,2214,"spec-5049-56103-0562.fits"
"88",25.8314364814846,496,"spec-5049-56103-0330.fits"
"89",25.8539045763854,1992,"spec-5049-56103-0310.fits"
"90",25.8617890559842,2008,"spec-5049-56103-0018.fits"
"91",25.8632932404969,1387,"spec-5049-56103-0452.fits"
"92",25.8749884197988,1347,"spec-5049-56103-0655.fits"
"93",25.8996029050796,876,"spec-5049-56103-0614.fits"
"94",25.9033312651832,31,"spec-5049-56103-0986.fits"
"95",25.922054406643,397,"spec-5049-56103-0124.fits"
"96",25.9472008843981,234,"spec-5049-56103-0466.fits"
"97",25.9524885911749,219,"spec-5049-56103-0857.fits"
"98",25.9631094410257,1009,"spec-5049-56103-0719.fits"
"99",25.9908286181526,1795,"spec-5049-56103-0738.fits"
"100",25.9960620922999,1908,"spec-5049-56103-0796.fits"
