"","distance","i","spectrumID"
"1",22.160303361065,223,"spec-5784-56029-0046.fits"
"2",22.5555376179489,177,"spec-5784-56029-0586.fits"
"3",22.5962783545189,76,"spec-5784-56029-0034.fits"
"4",22.6698659243579,77,"spec-5784-56029-0452.fits"
"5",22.8976193087274,78,"spec-5784-56029-0098.fits"
"6",22.9825493752837,174,"spec-5784-56029-0982.fits"
"7",23.6108847347216,1153,"spec-5784-56029-0980.fits"
"8",23.7314906750208,853,"spec-5784-56029-0808.fits"
"9",23.8553343593385,77,"spec-5784-56029-0054.fits"
"10",23.9682322621593,223,"spec-5784-56029-0288.fits"
"11",23.9972245381798,33,"spec-5784-56029-0606.fits"
"12",24.0010870674204,1640,"spec-5784-56029-0534.fits"
"13",24.0710895910185,30,"spec-5784-56029-0890.fits"
"14",24.2154592147825,29,"spec-5784-56029-0578.fits"
"15",24.2247331437405,32,"spec-5784-56029-0962.fits"
"16",24.2418326053748,34,"spec-5784-56029-0553.fits"
"17",24.2463751374426,735,"spec-5784-56029-0050.fits"
"18",24.3236170610915,1842,"spec-5784-56029-0486.fits"
"19",24.4408598030126,175,"spec-5784-56029-0953.fits"
"20",24.5897708841443,31,"spec-5784-56029-0706.fits"
"21",24.737275063957,176,"spec-5784-56029-0782.fits"
"22",24.7548352304227,646,"spec-5784-56029-0167.fits"
"23",24.7965427225864,812,"spec-5784-56029-0867.fits"
"24",24.8838565105921,618,"spec-5784-56029-0366.fits"
"25",24.8912170050577,76,"spec-5784-56029-0476.fits"
"26",24.8955951729199,224,"spec-5784-56029-0250.fits"
"27",24.937218713589,180,"spec-5784-56029-0920.fits"
"28",24.9659426454545,1824,"spec-5784-56029-0200.fits"
"29",25.0715073710131,82,"spec-5784-56029-0402.fits"
"30",25.1391223691186,78,"spec-5784-56029-0346.fits"
"31",25.1958534166933,31,"spec-5784-56029-0507.fits"
"32",25.3607334653205,2256,"spec-5784-56029-0624.fits"
"33",25.3708162911959,837,"spec-5784-56029-0394.fits"
"34",25.5760897714026,2126,"spec-5784-56029-0996.fits"
"35",25.703774001597,31,"spec-5784-56029-0684.fits"
"36",25.7145952149116,1599,"spec-5784-56029-0888.fits"
"37",25.7244248591094,33,"spec-5784-56029-0658.fits"
"38",25.7400185581536,2197,"spec-5784-56029-0650.fits"
"39",25.7492680774718,2295,"spec-5784-56029-0748.fits"
"40",25.8179803649945,933,"spec-5784-56029-0264.fits"
"41",25.8365683254627,231,"spec-5784-56029-0510.fits"
"42",25.8728476634487,327,"spec-5784-56029-0374.fits"
"43",25.8731947797071,2149,"spec-5784-56029-0026.fits"
"44",25.9044019922142,2242,"spec-5784-56029-0228.fits"
"45",25.9296219954623,80,"spec-5784-56029-0354.fits"
"46",25.9320278093471,254,"spec-5784-56029-0102.fits"
"47",25.9638691680647,32,"spec-5784-56029-0509.fits"
"48",25.9690953429225,747,"spec-5784-56029-0382.fits"
"49",26.019374962883,1121,"spec-5784-56029-0576.fits"
"50",26.023153979599,1429,"spec-5784-56029-0732.fits"
"51",26.0285185800876,394,"spec-5784-56029-0794.fits"
"52",26.0314297796406,651,"spec-5784-56029-0638.fits"
"53",26.0573391583375,33,"spec-5784-56029-0614.fits"
"54",26.0579398971058,486,"spec-5784-56029-0086.fits"
"55",26.0748234347297,552,"spec-5784-56029-0044.fits"
"56",26.0921932020015,107,"spec-5784-56029-0032.fits"
"57",26.1207443184187,394,"spec-5784-56029-0334.fits"
"58",26.1662762680739,149,"spec-5784-56029-0777.fits"
"59",26.1719786994755,1343,"spec-5784-56029-0858.fits"
"60",26.1767113446179,2257,"spec-5784-56029-0682.fits"
"61",26.2409066404391,1121,"spec-5784-56029-0112.fits"
