"","distance","i","spectrumID"
"1",21.8270668658263,1325,"spec-7422-56799-0998.fits"
"2",22.2342648404093,208,"spec-7422-56799-0058.fits"
"3",22.5024265652002,8,"spec-7422-56799-0524.fits"
"4",22.6679005820371,65,"spec-7422-56799-0436.fits"
"5",22.7632605703433,10,"spec-7422-56799-0589.fits"
"6",22.8639289565167,1378,"spec-7422-56799-0056.fits"
"7",22.9704717022708,1404,"spec-7422-56799-0140.fits"
"8",22.9835718875183,957,"spec-7422-56799-0791.fits"
"9",23.091306303585,64,"spec-7422-56799-0411.fits"
"10",23.1246381790913,1323,"spec-7422-56799-0547.fits"
"11",23.1468956389071,211,"spec-7422-56799-0329.fits"
"12",23.1474894136965,10,"spec-7422-56799-0532.fits"
"13",23.1835345383123,1383,"spec-7422-56799-0324.fits"
"14",23.3723810526589,523,"spec-7422-56799-0888.fits"
"15",23.5852529618875,1346,"spec-7422-56799-0896.fits"
"16",23.6449257732018,208,"spec-7422-56799-0327.fits"
"17",23.6804435292723,8,"spec-7422-56799-0773.fits"
"18",23.730783992709,13,"spec-7422-56799-0754.fits"
"19",23.7891826513139,210,"spec-7422-56799-0102.fits"
"20",23.8453278483686,1324,"spec-7422-56799-0778.fits"
"21",23.8471362260724,208,"spec-7422-56799-0333.fits"
"22",23.8575665774162,220,"spec-7422-56799-0040.fits"
"23",23.9490382192401,1324,"spec-7422-56799-0789.fits"
"24",23.9563434631046,160,"spec-7422-56799-0852.fits"
"25",23.9839051941949,65,"spec-7422-56799-0041.fits"
"26",24.0246759779242,1322,"spec-7422-56799-0936.fits"
"27",24.0666064022869,8,"spec-7422-56799-0552.fits"
"28",24.163311671854,63,"spec-7422-56799-0016.fits"
"29",24.2723796871693,156,"spec-7422-56799-0571.fits"
"30",24.3636166396674,531,"spec-7422-56799-0858.fits"
"31",24.3795090783018,1376,"spec-7422-56799-0359.fits"
"32",24.5286927884118,8,"spec-7422-56799-0636.fits"
"33",24.5413101184323,535,"spec-7422-56799-0764.fits"
"34",24.5434000979488,1210,"spec-7422-56799-0500.fits"
"35",24.6797068729611,64,"spec-7422-56799-0482.fits"
"36",24.7069971273228,1402,"spec-7422-56799-0272.fits"
"37",24.94344174367,157,"spec-7422-56799-0796.fits"
"38",24.9591625394518,1413,"spec-7422-56799-0185.fits"
"39",25.0472100588216,11,"spec-7422-56799-0676.fits"
"40",25.0530715508143,205,"spec-7422-56799-0295.fits"
"41",25.118198237021,160,"spec-7422-56799-0558.fits"
"42",25.1562845100199,65,"spec-7422-56799-0427.fits"
"43",25.3676096404802,1403,"spec-7422-56799-0250.fits"
"44",25.5486026249241,1348,"spec-7422-56799-0806.fits"
"45",25.6139083178652,63,"spec-7422-56799-0094.fits"
"46",25.6552813586937,171,"spec-7422-56799-0918.fits"
"47",25.6680688254152,1384,"spec-7422-56799-0489.fits"
"48",25.699483412345,518,"spec-7422-56799-0049.fits"
"49",25.7100315369697,157,"spec-7422-56799-0590.fits"
"50",25.7584375829085,221,"spec-7422-56799-0032.fits"
"51",25.782559222292,66,"spec-7422-56799-0468.fits"
"52",25.8570555991024,1587,"spec-7422-56799-0976.fits"
"53",25.8770519111526,808,"spec-7422-56799-0174.fits"
"54",25.9019557746989,160,"spec-7422-56799-0504.fits"
"55",25.9790966279931,61,"spec-7422-56799-0233.fits"
"56",26.1756831499499,154,"spec-7422-56799-0838.fits"
"57",26.1804704768236,272,"spec-7422-56799-0457.fits"
"58",26.1856121870809,2165,"spec-7422-56799-0372.fits"
"59",26.1946445633767,606,"spec-7422-56799-0803.fits"
"60",26.2074498522458,554,"spec-7422-56799-0199.fits"
"61",26.2133963043514,1281,"spec-7422-56799-0748.fits"
"62",26.2478968158908,51,"spec-7422-56799-0952.fits"
"63",26.2659924302164,1384,"spec-7422-56799-0248.fits"
"64",26.2661706822941,155,"spec-7422-56799-0786.fits"
"65",26.2689468068902,65,"spec-7422-56799-0182.fits"
"66",26.3461991027454,94,"spec-7422-56799-0994.fits"
"67",26.3538970701597,673,"spec-7422-56799-0538.fits"
"68",26.4233936511698,191,"spec-7422-56799-0499.fits"
"69",26.4430564022661,1027,"spec-7422-56799-0381.fits"
"70",26.4697929469801,1409,"spec-7422-56799-0406.fits"
"71",26.488566660753,1346,"spec-7422-56799-0580.fits"
"72",26.5104801885878,222,"spec-7422-56799-0282.fits"
"73",26.5117906795107,647,"spec-7422-56799-0126.fits"
"74",26.5740532612012,386,"spec-7422-56799-0837.fits"
"75",26.5772428392834,1269,"spec-7422-56799-0303.fits"
"76",26.6042711032991,1061,"spec-7422-56799-0077.fits"
"77",26.6334244043447,1325,"spec-7422-56799-0831.fits"
"78",26.634714454139,219,"spec-7422-56799-0072.fits"
"79",26.6471786533996,1344,"spec-7422-56799-0563.fits"
"80",26.6679942102622,1376,"spec-7422-56799-0301.fits"
"81",26.6691356202418,385,"spec-7422-56799-0284.fits"
"82",26.7121323976407,63,"spec-7422-56799-0822.fits"
"83",26.7283041010134,304,"spec-7422-56799-0638.fits"
"84",26.7398640497717,803,"spec-7422-56799-0312.fits"
"85",26.7413207723485,875,"spec-7422-56799-0760.fits"
"86",26.7753458995175,525,"spec-7422-56799-0844.fits"
"87",26.7794109091268,97,"spec-7422-56799-0305.fits"
"88",26.7857604271388,1239,"spec-7422-56799-0742.fits"
"89",26.8200531183533,655,"spec-7422-56799-0559.fits"
"90",26.8274527548033,602,"spec-7422-56799-0698.fits"
"91",26.8317617317329,970,"spec-7422-56799-0775.fits"
"92",26.8403877654331,25,"spec-7422-56799-0576.fits"
"93",26.8653014233424,1160,"spec-7422-56799-0088.fits"
"94",26.8685996025367,831,"spec-7422-56799-0335.fits"
"95",26.885621753213,651,"spec-7422-56799-0052.fits"
"96",26.8953426446609,1482,"spec-7422-56799-0048.fits"
"97",26.9061924396073,639,"spec-7422-56799-0522.fits"
"98",26.9125187673867,199,"spec-7422-56799-0315.fits"
"99",26.9188575150517,319,"spec-7422-56799-0660.fits"
"100",26.9284695913852,1447,"spec-7422-56799-0512.fits"
