"","distance","i","spectrumID"
"1",21.4602183136861,87,"spec-5388-55983-0090.fits"
"2",21.5026903471034,1368,"spec-5388-55983-0542.fits"
"3",21.6369753519011,1334,"spec-5388-55983-0984.fits"
"4",22.2306150374254,170,"spec-5388-55983-0972.fits"
"5",22.2872577625862,234,"spec-5388-55983-0078.fits"
"6",22.3777561625762,90,"spec-5388-55983-0028.fits"
"7",22.5351606232188,85,"spec-5388-55983-0308.fits"
"8",22.6894934081077,23,"spec-5388-55983-0520.fits"
"9",22.7074110898015,88,"spec-5388-55983-0214.fits"
"10",22.81264064599,1969,"spec-5388-55983-0880.fits"
"11",22.864368712676,90,"spec-5388-55983-0328.fits"
"12",23.0578447053503,89,"spec-5388-55983-0282.fits"
"13",23.0949473996278,607,"spec-5388-55983-0176.fits"
"14",23.2115850136334,951,"spec-5388-55983-0408.fits"
"15",23.2343229610827,89,"spec-5388-55983-0035.fits"
"16",23.3308797601198,89,"spec-5388-55983-0351.fits"
"17",23.3825421316942,1877,"spec-5388-55983-0036.fits"
"18",23.473179355993,1670,"spec-5388-55983-0014.fits"
"19",23.5205366646894,22,"spec-5388-55983-0550.fits"
"20",23.5317762533678,91,"spec-5388-55983-0353.fits"
"21",23.5842055830248,1357,"spec-5388-55983-0638.fits"
"22",23.6522429439159,636,"spec-5388-55983-0092.fits"
"23",23.6947999701,1968,"spec-5388-55983-0806.fits"
"24",23.6987176269488,174,"spec-5388-55983-0616.fits"
"25",23.7113841967209,88,"spec-5388-55983-0426.fits"
"26",23.896427259383,654,"spec-5388-55983-0896.fits"
"27",23.9580856675104,171,"spec-5388-55983-0650.fits"
"28",24.0833134022495,84,"spec-5388-55983-0364.fits"
"29",24.1341029154883,86,"spec-5388-55983-0238.fits"
"30",24.2631057601328,169,"spec-5388-55983-0936.fits"
"31",24.2669097039384,23,"spec-5388-55983-0820.fits"
"32",24.2734863501709,1600,"spec-5388-55983-0814.fits"
"33",24.2787840573232,87,"spec-5388-55983-0102.fits"
"34",24.4022789176077,1846,"spec-5388-55983-0392.fits"
"35",24.4035038721641,352,"spec-5388-55983-0088.fits"
"36",24.42077878989,323,"spec-5388-55983-0822.fits"
"37",24.4443710841236,887,"spec-5388-55983-0922.fits"
"38",24.488206285776,24,"spec-5388-55983-0931.fits"
"39",24.4925649719095,1008,"spec-5388-55983-0740.fits"
"40",24.5078192724286,244,"spec-5388-55983-0030.fits"
"41",24.5402131647477,86,"spec-5388-55983-0194.fits"
"42",24.5526388382825,85,"spec-5388-55983-0368.fits"
"43",24.6691697609899,362,"spec-5388-55983-0944.fits"
"44",24.6697779915115,89,"spec-5388-55983-0186.fits"
"45",24.769843365808,1725,"spec-5388-55983-0360.fits"
"46",24.8746121039446,825,"spec-5388-55983-0684.fits"
"47",24.9014567367803,617,"spec-5388-55983-0004.fits"
"48",24.9386583800662,24,"spec-5388-55983-0538.fits"
"49",24.9462495089475,2217,"spec-5388-55983-0784.fits"
"50",24.9485674921955,173,"spec-5388-55983-0978.fits"
"51",24.9488620021518,88,"spec-5388-55983-0222.fits"
"52",24.994458113082,567,"spec-5388-55983-0878.fits"
"53",25.0418289199788,89,"spec-5388-55983-0158.fits"
"54",25.1200026181007,180,"spec-5388-55983-0938.fits"
"55",25.1572386004482,893,"spec-5388-55983-0919.fits"
"56",25.189715781249,569,"spec-5388-55983-0338.fits"
"57",25.2293286889384,170,"spec-5388-55983-0946.fits"
"58",25.2294496079798,1140,"spec-5388-55983-0628.fits"
"59",25.2725922731654,248,"spec-5388-55983-0150.fits"
"60",25.2783729017161,538,"spec-5388-55983-0770.fits"
"61",25.2838210530237,2218,"spec-5388-55983-0792.fits"
"62",25.3329694305276,2294,"spec-5388-55983-0734.fits"
"63",25.3446835766718,36,"spec-5388-55983-0010.fits"
"64",25.3637978677332,246,"spec-5388-55983-0416.fits"
"65",25.3709755024014,897,"spec-5388-55983-0726.fits"
"66",25.3872782116583,367,"spec-5388-55983-0710.fits"
"67",25.3884006147206,85,"spec-5388-55983-0156.fits"
"68",25.3984987223082,2315,"spec-5388-55983-0838.fits"
"69",25.4222660504635,2259,"spec-5388-55983-0198.fits"
"70",25.4824545383968,401,"spec-5388-55983-0928.fits"
"71",25.5116360204689,554,"spec-5388-55983-0846.fits"
"72",25.5185889736689,301,"spec-5388-55983-0776.fits"
"73",25.5213210577412,87,"spec-5388-55983-0356.fits"
"74",25.531228745524,219,"spec-5388-55983-0183.fits"
"75",25.5451158766054,91,"spec-5388-55983-0167.fits"
"76",25.5578825679236,600,"spec-5388-55983-0904.fits"
"77",25.5633115761425,1333,"spec-5388-55983-0738.fits"
"78",25.5820419834543,98,"spec-5388-55983-0100.fits"
"79",25.5845484033085,1779,"spec-5388-55983-0032.fits"
"80",25.6208637389187,467,"spec-5388-55983-0438.fits"
"81",25.623701474975,108,"spec-5388-55983-0370.fits"
"82",25.6288643698316,1719,"spec-5388-55983-0068.fits"
"83",25.679490639651,85,"spec-5388-55983-0444.fits"
"84",25.7046258855441,414,"spec-5388-55983-0460.fits"
"85",25.71950676709,1707,"spec-5388-55983-0488.fits"
"86",25.7291307738696,2461,"spec-5388-55983-0094.fits"
"87",25.7338969394877,521,"spec-5388-55983-0251.fits"
"88",25.7460722886542,747,"spec-5388-55983-0690.fits"
"89",25.7474489489566,215,"spec-5388-55983-0229.fits"
"90",25.748947972432,391,"spec-5388-55983-0534.fits"
"91",25.7649095204123,12,"spec-5388-55983-0147.fits"
"92",25.7752773221245,1378,"spec-5388-55983-0748.fits"
"93",25.7825755750125,86,"spec-5388-55983-0232.fits"
"94",25.7835937289863,285,"spec-5388-55983-0073.fits"
"95",25.785199796564,1620,"spec-5388-55983-0202.fits"
"96",25.8136504196122,1049,"spec-5388-55983-0640.fits"
"97",25.8347366244943,165,"spec-5388-55983-0714.fits"
"98",25.8364498086588,1961,"spec-5388-55983-0883.fits"
"99",25.8659383975181,2075,"spec-5388-55983-0388.fits"
"100",25.8823695408599,2361,"spec-5388-55983-0172.fits"
