"","distance","i","spectrumID"
"1",22.0940652143022,68,"spec-4007-55327-0264.fits"
"2",22.3566057111341,67,"spec-4007-55327-0464.fits"
"3",22.5979021912552,71,"spec-4007-55327-0028.fits"
"4",22.6116649818287,68,"spec-4007-55327-0402.fits"
"5",22.67642481606,214,"spec-4007-55327-0448.fits"
"6",22.7428558888848,44,"spec-4007-55327-0590.fits"
"7",22.803705573404,44,"spec-4007-55327-0626.fits"
"8",23.3039294810767,1638,"spec-4007-55327-0700.fits"
"9",23.6622221844197,69,"spec-4007-55327-0198.fits"
"10",23.7420342178265,225,"spec-4007-55327-0584.fits"
"11",23.7913907741015,388,"spec-4007-55327-0144.fits"
"12",23.84773116687,44,"spec-4007-55327-0642.fits"
"13",23.8561139084818,67,"spec-4007-55327-0134.fits"
"14",24.0942506739609,222,"spec-4007-55327-0496.fits"
"15",24.243236338587,1557,"spec-4007-55327-0822.fits"
"16",24.2603831072719,69,"spec-4007-55327-0352.fits"
"17",24.2862427235541,857,"spec-4007-55327-0908.fits"
"18",24.2968768357154,701,"spec-4007-55327-0258.fits"
"19",24.4209012353591,189,"spec-4007-55327-0788.fits"
"20",24.4300041474599,1643,"spec-4007-55327-0715.fits"
"21",24.485040969415,1293,"spec-4007-55327-0604.fits"
"22",24.633369587911,1615,"spec-4007-55327-0399.fits"
"23",24.668082645682,68,"spec-4007-55327-0324.fits"
"24",24.6903122128653,771,"spec-4007-55327-0640.fits"
"25",24.7534755735012,199,"spec-4007-55327-0942.fits"
"26",24.8773646527647,633,"spec-4007-55327-0518.fits"
"27",24.8838904844277,70,"spec-4007-55327-0340.fits"
"28",24.8928350818246,315,"spec-4007-55327-0744.fits"
"29",24.9064565390092,2190,"spec-4007-55327-0598.fits"
"30",24.9849368772035,43,"spec-4007-55327-0712.fits"
"31",25.0136285072006,646,"spec-4007-55327-0522.fits"
"32",25.029702681449,731,"spec-4007-55327-0954.fits"
"33",25.1832375790267,190,"spec-4007-55327-0104.fits"
"34",25.229479850307,44,"spec-4007-55327-0596.fits"
"35",25.2692392963835,1116,"spec-4007-55327-0902.fits"
"36",25.2776995467854,1947,"spec-4007-55327-0414.fits"
"37",25.3062863025543,769,"spec-4007-55327-0378.fits"
"38",25.3287868619161,1633,"spec-4007-55327-0848.fits"
"39",25.4416982221093,1669,"spec-4007-55327-0294.fits"
"40",25.4447438492924,212,"spec-4007-55327-0265.fits"
"41",25.4483501779772,2247,"spec-4007-55327-0482.fits"
"42",25.5370444651698,2205,"spec-4007-55327-0915.fits"
"43",25.542364677308,2340,"spec-4007-55327-0124.fits"
"44",25.6092666982515,405,"spec-4007-55327-0072.fits"
"45",25.6195771877422,46,"spec-4007-55327-0742.fits"
"46",25.6301295162018,42,"spec-4007-55327-0924.fits"
"47",25.6387060156839,1926,"spec-4007-55327-0658.fits"
"48",25.6606116152375,196,"spec-4007-55327-0548.fits"
"49",25.8438439994115,41,"spec-4007-55327-0743.fits"
"50",25.8796023618791,65,"spec-4007-55327-0398.fits"
"51",25.8963756945054,209,"spec-4007-55327-0444.fits"
"52",25.9696156302382,853,"spec-4007-55327-0450.fits"
"53",26.0000374027551,51,"spec-4007-55327-0614.fits"
"54",26.0131691508714,487,"spec-4007-55327-0442.fits"
"55",26.015119335902,654,"spec-4007-55327-0244.fits"
"56",26.0314812619448,573,"spec-4007-55327-0730.fits"
"57",26.0498280858176,2276,"spec-4007-55327-0426.fits"
"58",26.0529735462749,493,"spec-4007-55327-0796.fits"
"59",26.0545340773436,824,"spec-4007-55327-0200.fits"
"60",26.0640962157266,45,"spec-4007-55327-0741.fits"
"61",26.0855080587535,730,"spec-4007-55327-0890.fits"
"62",26.1452359968421,909,"spec-4007-55327-0418.fits"
"63",26.1458845652961,224,"spec-4007-55327-0474.fits"
"64",26.1602980978592,188,"spec-4007-55327-0917.fits"
"65",26.192304482888,72,"spec-4007-55327-0010.fits"
"66",26.2015505889288,157,"spec-4007-55327-0016.fits"
"67",26.2164840480491,725,"spec-4007-55327-0210.fits"
"68",26.2280460728541,66,"spec-4007-55327-0190.fits"
"69",26.2526047526754,220,"spec-4007-55327-0634.fits"
"70",26.2714878264914,700,"spec-4007-55327-0036.fits"
"71",26.2964536476147,46,"spec-4007-55327-0678.fits"
"72",26.2988854338432,1059,"spec-4007-55327-0905.fits"
"73",26.3021471784694,103,"spec-4007-55327-0334.fits"
"74",26.3036721885062,322,"spec-4007-55327-0438.fits"
"75",26.3104811901399,70,"spec-4007-55327-0020.fits"
"76",26.3237911675394,2290,"spec-4007-55327-0381.fits"
"77",26.3263402904436,805,"spec-4007-55327-0900.fits"
"78",26.3364431058399,2007,"spec-4007-55327-0619.fits"
"79",26.3721504741167,1558,"spec-4007-55327-0467.fits"
"80",26.3823376899906,186,"spec-4007-55327-0918.fits"
"81",26.4133208598522,65,"spec-4007-55327-0440.fits"
"82",26.4349466564073,2095,"spec-4007-55327-0355.fits"
"83",26.4726952011631,95,"spec-4007-55327-0146.fits"
"84",26.4998778907115,395,"spec-4007-55327-0516.fits"
"85",26.506338754237,78,"spec-4007-55327-0818.fits"
"86",26.5302623784105,42,"spec-4007-55327-0950.fits"
"87",26.5345884253432,46,"spec-4007-55327-0748.fits"
"88",26.5430328854594,589,"spec-4007-55327-0212.fits"
"89",26.5735192953964,259,"spec-4007-55327-0404.fits"
"90",26.5806432460402,223,"spec-4007-55327-0060.fits"
"91",26.5881305958234,1105,"spec-4007-55327-0232.fits"
"92",26.5996164021797,127,"spec-4007-55327-0152.fits"
