"","distance","i","spectrumID"
"1",21.7619245958273,70,"spec-4267-55484-0408.fits"
"2",21.9884479617488,1403,"spec-4267-55484-0156.fits"
"3",22.1992283288449,72,"spec-4267-55484-0122.fits"
"4",22.3539853140308,66,"spec-4267-55484-0006.fits"
"5",22.7537583988527,68,"spec-4267-55484-0002.fits"
"6",22.9771523300548,1381,"spec-4267-55484-0574.fits"
"7",23.0944695101527,185,"spec-4267-55484-0548.fits"
"8",23.334206664823,224,"spec-4267-55484-0398.fits"
"9",23.5050567180575,1959,"spec-4267-55484-0454.fits"
"10",23.5100363403302,216,"spec-4267-55484-0374.fits"
"11",23.776169618911,1614,"spec-4267-55484-0943.fits"
"12",23.8031211620577,37,"spec-4267-55484-0704.fits"
"13",23.9131089484428,184,"spec-4267-55484-0618.fits"
"14",23.9608091301995,185,"spec-4267-55484-0512.fits"
"15",23.9909100001973,217,"spec-4267-55484-0098.fits"
"16",24.0437913632032,215,"spec-4267-55484-0488.fits"
"17",24.074448833832,222,"spec-4267-55484-0282.fits"
"18",24.0796525040869,173,"spec-4267-55484-0746.fits"
"19",24.0871609162656,67,"spec-4267-55484-0188.fits"
"20",24.2897945298858,2025,"spec-4267-55484-0570.fits"
"21",24.3090108003092,2060,"spec-4267-55484-0519.fits"
"22",24.354008418521,1848,"spec-4267-55484-0678.fits"
"23",24.4469653629593,1828,"spec-4267-55484-0540.fits"
"24",24.5492394797856,1452,"spec-4267-55484-0444.fits"
"25",24.5587563979208,2216,"spec-4267-55484-0138.fits"
"26",24.6719038149403,1862,"spec-4267-55484-0522.fits"
"27",24.675761474162,1563,"spec-4267-55484-0490.fits"
"28",24.6942927789925,2232,"spec-4267-55484-0108.fits"
"29",24.7087396719608,2057,"spec-4267-55484-0626.fits"
"30",24.8256754553835,211,"spec-4267-55484-0278.fits"
"31",24.8632376617258,70,"spec-4267-55484-0130.fits"
"32",24.8890496329922,41,"spec-4267-55484-0525.fits"
"33",25.0063820186273,2200,"spec-4267-55484-0900.fits"
"34",25.0156472148022,1365,"spec-4267-55484-0496.fits"
"35",25.0901722226196,2232,"spec-4267-55484-0497.fits"
"36",25.1361986959114,12,"spec-4267-55484-0348.fits"
"37",25.3532786363975,1967,"spec-4267-55484-0322.fits"
"38",25.3566338591385,151,"spec-4267-55484-0252.fits"
"39",25.3822231601764,2015,"spec-4267-55484-0238.fits"
"40",25.4753796891745,2217,"spec-4267-55484-0051.fits"
"41",25.4759059888498,1069,"spec-4267-55484-0812.fits"
"42",25.4981983229576,37,"spec-4267-55484-0912.fits"
"43",25.5382687229865,2201,"spec-4267-55484-0595.fits"
"44",25.5468015284012,2270,"spec-4267-55484-0656.fits"
"45",25.5527509437007,2100,"spec-4267-55484-0150.fits"
"46",25.611351343065,1958,"spec-4267-55484-0714.fits"
"47",25.626165632976,67,"spec-4267-55484-0036.fits"
"48",25.859879907337,72,"spec-4267-55484-0296.fits"
"49",25.8742959437742,2332,"spec-4267-55484-0360.fits"
"50",25.9023776796113,199,"spec-4267-55484-0124.fits"
"51",25.9501562110498,67,"spec-4267-55484-0310.fits"
"52",25.951076188658,1950,"spec-4267-55484-0736.fits"
"53",26.0017263917064,2196,"spec-4267-55484-0730.fits"
"54",26.0136613883215,714,"spec-4267-55484-0768.fits"
"55",26.0222808709451,260,"spec-4267-55484-0710.fits"
"56",26.0436411978365,448,"spec-4267-55484-0800.fits"
"57",26.0635407319345,1004,"spec-4267-55484-0256.fits"
"58",26.099486372047,379,"spec-4267-55484-0290.fits"
"59",26.1038713791547,541,"spec-4267-55484-0816.fits"
"60",26.1129910639603,2031,"spec-4267-55484-0104.fits"
"61",26.1361556624389,1923,"spec-4267-55484-0616.fits"
"62",26.1534118032936,1,"spec-4267-55484-0998.fits"
"63",26.2431608148662,1019,"spec-4267-55484-0288.fits"
"64",26.2667113867479,1956,"spec-4267-55484-0327.fits"
"65",26.3003080645208,479,"spec-4267-55484-0536.fits"
"66",26.3027421665265,1653,"spec-4267-55484-0538.fits"
"67",26.3233763800749,996,"spec-4267-55484-0056.fits"
"68",26.3499875746694,2349,"spec-4267-55484-0927.fits"
"69",26.3932512631313,665,"spec-4267-55484-0260.fits"
"70",26.4207351651447,2205,"spec-4267-55484-0110.fits"
"71",26.4284549760162,311,"spec-4267-55484-0410.fits"
"72",26.4303242626438,518,"spec-4267-55484-0424.fits"
"73",26.4530582884241,2293,"spec-4267-55484-0783.fits"
"74",26.4823732199647,282,"spec-4267-55484-0810.fits"
"75",26.4824454268628,2276,"spec-4267-55484-0343.fits"
"76",26.5146556201634,378,"spec-4267-55484-0866.fits"
"77",26.5279164773894,1747,"spec-4267-55484-0504.fits"
"78",26.577772873175,2198,"spec-4267-55484-0682.fits"
"79",26.5830738152818,2340,"spec-4267-55484-0930.fits"
"80",26.5864888468432,1972,"spec-4267-55484-0292.fits"
"81",26.5910968275058,537,"spec-4267-55484-0826.fits"
"82",26.6033361071144,2213,"spec-4267-55484-0248.fits"
"83",26.6074273460011,1516,"spec-4267-55484-0560.fits"
"84",26.6093767432768,535,"spec-4267-55484-0506.fits"
"85",26.6365050748609,2407,"spec-4267-55484-0320.fits"
"86",26.6735380453259,1596,"spec-4267-55484-0376.fits"
"87",26.678772988365,1674,"spec-4267-55484-0582.fits"
"88",26.6937497616652,122,"spec-4267-55484-0090.fits"
"89",26.6938582163143,66,"spec-4267-55484-0270.fits"
"90",26.6965181847131,432,"spec-4267-55484-0274.fits"
"91",26.7095208900978,1181,"spec-4267-55484-0212.fits"
"92",26.7195705056623,1606,"spec-4267-55484-0958.fits"
"93",26.7253725531352,474,"spec-4267-55484-0299.fits"
"94",26.7369026704565,67,"spec-4267-55484-0492.fits"
"95",26.7391065783859,2207,"spec-4267-55484-0524.fits"
"96",26.7614839624457,667,"spec-4267-55484-0906.fits"
"97",26.7648673145288,1922,"spec-4267-55484-0549.fits"
"98",26.7658292478345,1944,"spec-4267-55484-0420.fits"
"99",26.7693127269966,2052,"spec-4267-55484-0585.fits"
"100",26.823999998706,1870,"spec-4267-55484-0416.fits"
